datetime,answer,,,,pred
2019-01-01,147,148,-1,44,192
2019-01-02,284,265,19,64,329
2019-01-03,238,182,56,101,283
2019-01-04,222,203,19,64,267
2019-01-05,231,193,38,83,276
2019-01-06,302,259,43,88,347
2019-01-07,218,177,41,86,263
2019-01-08,261,191,70,115,306
2019-01-09,324,180,144,189,369
2019-01-10,278,194,84,129,323
2019-01-11,474,319,155,200,519
2019-01-12,254,169,85,130,299
2019-01-13,440,283,157,202,485
2019-01-14,233,181,52,97,278
2019-01-15,324,184,140,185,369
2019-01-16,474,348,126,171,519
2019-01-17,225,147,78,123,270
2019-01-18,469,347,122,167,514
2019-01-19,364,276,88,133,409
2019-01-20,391,226,165,210,436
2019-01-21,314,168,146,191,359
2019-01-22,269,215,54,99,314
2019-01-23,239,204,35,80,284
2019-01-24,138,111,27,72,183
2019-01-25,264,184,80,125,309
2019-01-26,160,122,38,83,205
2019-01-27,203,176,27,72,248
2019-01-28,276,243,33,78,321
2019-01-29,332,199,133,178,377
2019-01-30,502,356,146,191,547
2019-01-31,383,273,110,155,428
2019-02-01,493,397,96,141,538
2019-02-02,425,385,40,85,470
2019-02-03,275,159,116,161,320
2019-02-04,267,242,25,70,312
2019-02-05,142,146,-4,41,187
2019-02-06,362,272,90,135,407
2019-02-07,207,140,67,112,252
2019-02-08,318,221,97,142,363
2019-02-09,275,181,94,139,320
2019-02-10,216,168,48,93,261
2019-02-11,226,187,39,84,271
2019-02-12,198,158,40,85,243
2019-02-13,204,215,-11,34,249
2019-02-14,214,139,75,120,259
2019-02-15,403,272,131,176,448
2019-02-16,352,193,159,204,397
2019-02-17,290,183,107,152,335
2019-02-18,244,183,61,106,289
2019-02-19,260,191,69,114,305
2019-02-20,249,246,3,48,294
2019-02-21,223,194,29,74,268
2019-02-22,263,220,43,88,308
2019-02-23,213,167,46,91,258
2019-02-24,297,229,68,113,342
2019-02-25,174,153,21,66,219
2019-02-26,200,149,51,96,245
2019-02-27,191,216,-25,20,236
2019-02-28,253,149,104,149,298
2019-03-01,318,207,111,156,363
2019-03-02,186,167,19,64,231
2019-03-03,161,140,21,66,206
2019-03-04,212,152,60,105,257
2019-03-05,229,181,48,93,274
2019-03-06,311,281,30,75,356
2019-03-07,267,169,98,143,312
2019-03-08,375,272,103,148,420
2019-03-09,190,165,25,70,235
2019-03-10,343,261,82,127,388
2019-03-11,204,184,20,65,249
2019-03-12,488,241,247,292,533
2019-03-13,315,332,-17,28,360
2019-03-14,311,170,141,186,356
2019-03-15,456,300,156,201,501
2019-03-16,338,296,42,87,383
2019-03-17,249,156,93,138,294
2019-03-18,343,346,-3,42,388
2019-03-19,232,196,36,81,277
2019-03-20,267,322,-55,-10,312
2019-03-21,350,216,134,179,395
2019-03-22,473,342,131,176,518
2019-03-23,258,222,36,81,303
2019-03-24,334,284,50,95,379
2019-03-25,221,215,6,51,266
2019-03-26,308,177,131,176,353
2019-03-27,518,377,141,186,563
2019-03-28,289,171,118,163,334
2019-03-29,590,355,235,280,635
2019-03-30,307,268,39,84,352
2019-03-31,401,289,112,157,446
2019-04-01,209,238,-29,16,254
2019-04-02,401,256,145,190,446
2019-04-03,357,348,9,54,402
2019-04-04,428,326,102,147,473
2019-04-05,424,307,117,162,469
2019-04-06,173,215,-42,3,218
2019-04-07,250,199,51,96,295
2019-04-08,237,328,-91,-46,282
2019-04-09,405,281,124,169,450
2019-04-10,444,367,77,122,489
2019-04-11,354,221,133,178,399
2019-04-12,507,427,80,125,552
2019-04-13,279,236,43,88,324
2019-04-14,409,291,118,163,454
2019-04-15,205,219,-14,31,250
2019-04-16,379,279,100,145,424
2019-04-17,415,329,86,131,460
2019-04-18,420,315,105,150,465
2019-04-19,473,396,77,122,518
2019-04-20,457,430,27,72,502
2019-04-21,283,254,29,74,328
2019-04-22,270,277,-7,38,315
2019-04-23,415,315,100,145,460
2019-04-24,339,423,-84,-39,384
2019-04-25,485,327,158,203,530
2019-04-26,460,392,68,113,505
2019-04-27,314,328,-14,31,359
2019-04-28,321,268,53,98,366
2019-04-29,255,380,-125,-80,300
2019-04-30,381,333,48,93,426
2019-05-01,252,345,-93,-48,297
2019-05-02,330,401,-71,-26,375
2019-05-03,471,454,17,62,516
2019-05-04,438,448,-10,35,483
2019-05-05,437,272,165,210,482
2019-05-06,190,240,-50,-5,235
2019-05-07,582,322,260,305,627
2019-05-08,279,386,-107,-62,324
2019-05-09,519,305,214,259,564
2019-05-10,625,466,159,204,670
2019-05-11,397,400,-3,42,442
2019-05-12,467,380,87,132,512
2019-05-13,246,212,34,79,291
2019-05-14,578,382,196,241,623
2019-05-15,358,436,-78,-33,403
2019-05-16,489,318,171,216,534
2019-05-17,596,451,145,190,641
2019-05-18,459,442,17,62,504
2019-05-19,475,313,162,207,520
2019-05-20,268,296,-28,17,313
2019-05-21,486,415,71,116,531
2019-05-22,372,436,-64,-19,417
2019-05-23,456,424,32,77,501
2019-05-24,450,407,43,88,495
2019-05-25,502,454,48,93,547
2019-05-26,390,288,102,147,435
2019-05-27,260,206,54,99,305
2019-05-28,583,555,28,73,628
2019-05-29,281,361,-80,-35,326
2019-05-30,505,371,134,179,550
2019-05-31,663,439,224,269,708
2019-06-01,395,344,51,96,440
2019-06-02,506,355,151,196,551
2019-06-03,242,194,48,93,287
2019-06-04,368,262,106,151,413
2019-06-05,441,370,71,116,486
2019-06-06,426,418,8,53,471
2019-06-07,514,428,86,131,559
2019-06-08,248,394,-146,-101,293
2019-06-09,296,306,-10,35,341
2019-06-10,277,286,-9,36,322
2019-06-11,505,410,95,140,550
2019-06-12,267,414,-147,-102,312
2019-06-13,260,239,21,66,305
2019-06-14,284,340,-56,-11,329
2019-06-15,431,461,-30,15,476
2019-06-16,212,203,9,54,257
2019-06-17,142,167,-25,20,187
2019-06-18,355,370,-15,30,400
2019-06-19,256,384,-128,-83,301
2019-06-20,311,344,-33,12,356
2019-06-21,390,420,-30,15,435
2019-06-22,382,455,-73,-28,427
2019-06-23,203,181,22,67,248
2019-06-24,121,157,-36,9,166
2019-06-25,398,396,2,47,443
2019-06-26,335,371,-36,9,380
2019-06-27,250,285,-35,10,295
2019-06-28,502,407,95,140,547
2019-06-29,417,424,-7,38,462
2019-06-30,299,227,72,117,344
2019-07-01,159,105,54,99,204
2019-07-02,238,261,-23,22,283
2019-07-03,197,396,-199,-154,242
2019-07-04,260,282,-22,23,305
2019-07-05,254,279,-25,20,299
2019-07-06,361,435,-74,-29,406
2019-07-07,218,227,-9,36,263
2019-07-08,150,184,-34,11,195
2019-07-09,179,326,-147,-102,224
2019-07-10,226,365,-139,-94,271
2019-07-11,258,216,42,87,303
2019-07-12,219,292,-73,-28,264
2019-07-13,389,452,-63,-18,434
2019-07-14,326,253,73,118,371
2019-07-15,120,162,-42,3,165
2019-07-16,250,323,-73,-28,295
2019-07-17,203,301,-98,-53,248
2019-07-18,315,273,42,87,360
2019-07-19,291,413,-122,-77,336
2019-07-20,549,459,90,135,594
2019-07-21,452,277,175,220,497
2019-07-22,206,209,-3,42,251
2019-07-23,428,408,20,65,473
2019-07-24,244,342,-98,-53,289
2019-07-25,366,383,-17,28,411
2019-07-26,406,328,78,123,451
2019-07-27,429,468,-39,6,474
2019-07-28,379,266,113,158,424
2019-07-29,153,238,-85,-40,198
2019-07-30,344,365,-21,24,389
2019-07-31,312,311,1,46,357
2019-08-01,192,192,0,45,237
2019-08-02,565,442,123,168,610
2019-08-03,365,336,29,74,410
2019-08-04,459,332,127,172,504
2019-08-05,211,319,-108,-63,256
2019-08-06,416,325,91,136,461
2019-08-07,303,366,-63,-18,348
2019-08-08,346,352,-6,39,391
2019-08-09,438,375,63,108,483
2019-08-10,476,390,86,131,521
2019-08-11,284,205,79,124,329
2019-08-12,264,214,50,95,309
2019-08-13,278,247,31,76,323
2019-08-14,365,422,-57,-12,410
2019-08-15,307,369,-62,-17,352
2019-08-16,370,405,-35,10,415
2019-08-17,429,405,24,69,474
2019-08-18,264,264,0,45,309
2019-08-19,154,177,-23,22,199
2019-08-20,235,195,40,85,280
2019-08-21,222,359,-137,-92,267
2019-08-22,242,262,-20,25,287
2019-08-23,431,389,42,87,476
2019-08-24,379,363,16,61,424
2019-08-25,183,214,-31,14,228
2019-08-26,107,199,-92,-47,152
2019-08-27,228,260,-32,13,273
2019-08-28,327,379,-52,-7,372
2019-08-29,126,165,-39,6,171
2019-08-30,217,314,-97,-52,262
2019-08-31,269,232,37,82,314
2019-09-01,134,155,-21,24,179
2019-09-02,88,160,-72,-27,133
2019-09-03,131,172,-41,4,176
2019-09-04,171,238,-67,-22,216
2019-09-05,269,234,35,80,314
2019-09-06,442,428,14,59,487
2019-09-07,392,337,55,100,437
2019-09-08,215,205,10,55,260
2019-09-09,123,182,-59,-14,168
2019-09-10,161,289,-128,-83,206
2019-09-11,318,267,51,96,363
2019-09-12,354,371,-17,28,399
2019-09-13,176,283,-107,-62,221
2019-09-14,248,334,-86,-41,293
2019-09-15,273,222,51,96,318
2019-09-16,186,151,35,80,231
2019-09-17,453,375,78,123,498
2019-09-18,476,393,83,128,521
2019-09-19,355,294,61,106,400
2019-09-20,367,276,91,136,412
2019-09-21,325,298,27,72,370
2019-09-22,320,269,51,96,365
2019-09-23,223,206,17,62,268
2019-09-24,511,352,159,204,556
2019-09-25,444,375,69,114,489
2019-09-26,447,316,131,176,492
2019-09-27,470,366,104,149,515
2019-09-28,394,369,25,70,439
2019-09-29,310,254,56,101,355
2019-09-30,204,207,-3,42,249
2019-10-01,532,367,165,210,577
2019-10-02,391,344,47,92,436
2019-10-03,415,351,64,109,460
2019-10-04,510,400,110,155,555
2019-10-05,517,393,124,169,562
2019-10-06,259,219,40,85,304
2019-10-07,215,195,20,65,260
2019-10-08,450,320,130,175,495
2019-10-09,483,380,103,148,528
2019-10-10,276,230,46,91,321
2019-10-11,300,327,-27,18,345
2019-10-12,348,350,-2,43,393
2019-10-13,208,226,-18,27,253
2019-10-14,251,199,52,97,296
2019-10-15,398,301,97,142,443
2019-10-16,281,312,-31,14,326
2019-10-17,321,278,43,88,366
2019-10-18,373,237,136,181,418
2019-10-19,280,271,9,54,325
2019-10-20,354,284,70,115,399
2019-10-21,105,143,-38,7,150
2019-10-22,443,324,119,164,488
2019-10-23,277,368,-91,-46,322
2019-10-24,204,160,44,89,249
2019-10-25,325,236,89,134,370
2019-10-26,225,252,-27,18,270
2019-10-27,304,196,108,153,349
2019-10-28,247,189,58,103,292
2019-10-29,171,159,12,57,216
2019-10-30,114,160,-46,-1,159
2019-10-31,296,208,88,133,341
2019-11-01,266,170,96,141,311
2019-11-02,237,146,91,136,282
2019-11-03,298,225,73,118,343
2019-11-04,134,89,45,90,179
2019-11-05,313,157,156,201,358
2019-11-06,303,201,102,147,348
2019-11-07,259,181,78,123,304
2019-11-08,242,169,73,118,287
2019-11-09,297,203,94,139,342
2019-11-10,300,220,80,125,345
2019-11-11,182,141,41,86,227
2019-11-12,274,169,105,150,319
2019-11-13,153,208,-55,-10,198
2019-11-14,229,142,87,132,274
2019-11-15,138,157,-19,26,183
2019-11-16,230,148,82,127,275
2019-11-17,228,179,49,94,273
2019-11-18,104,106,-2,43,149
2019-11-19,210,139,71,116,255
2019-11-20,219,241,-22,23,264
2019-11-21,170,108,62,107,215
2019-11-22,91,94,-3,42,136
2019-11-23,304,165,139,184,349
2019-11-24,170,126,44,89,215
2019-11-25,172,133,39,84,217
2019-11-26,220,124,96,141,265
2019-11-27,202,196,6,51,247
2019-11-28,222,58,164,209,267
2019-11-29,181,70,111,156,226
2019-11-30,141,72,69,114,186
2019-12-01,217,86,131,176,262
2019-12-02,201,141,60,105,246
2019-12-03,129,69,60,105,174
2019-12-04,53,42,11,56,98
2019-12-05,146,74,72,117,191
2019-12-06,163,70,93,138,208
2019-12-07,163,71,92,137,208
2019-12-08,159,99,60,105,204
2019-12-09,179,140,39,84,224
2019-12-10,152,78,74,119,197
2019-12-11,124,59,65,110,169
2019-12-12,165,137,28,73,210
2019-12-13,157,107,50,95,202
2019-12-14,247,99,148,193,292
2019-12-15,256,101,155,200,301
2019-12-16,157,77,80,125,202
2019-12-17,322,147,175,220,367
2019-12-18,178,67,111,156,223
2019-12-19,169,69,100,145,214
2019-12-20,329,153,176,221,374
2019-12-21,317,167,150,195,362
2019-12-22,326,198,128,173,371
2019-12-23,200,107,93,138,245
2019-12-24,340,186,154,199,385
2019-12-25,440,210,230,275,485
2019-12-26,374,177,197,242,419
2019-12-27,412,229,183,228,457
2019-12-28,218,87,131,176,263
2019-12-29,485,271,214,259,530
2019-12-30,285,91,194,239,330
2019-12-31,239,152,87,132,284
