NUM,1P,2P,3P,4P,5P,6P,BP,1N,2N,3N,4N,5N,6N,BN
1,-4,-15,-11,-19,-13,1,-3,6,21,22,32,35,36,17
2,14,13,13,20,20,7,13,2,6,11,13,22,37,14
3,-10,-5,-8,-12,-15,-7,13,16,19,24,33,42,44,27
4,-1,-6,2,0,-5,1,-30,6,14,16,21,27,37,40
5,-1,-3,-6,-7,10,4,25,5,8,18,21,22,38,10
6,-3,6,5,13,3,-3,-4,4,5,12,14,32,42,35
7,6,13,12,3,-1,-4,2,1,11,17,27,35,39,31
8,-4,-8,-8,-8,-11,9,-3,7,24,29,30,34,35,33
9,18,11,8,16,17,0,7,3,16,21,22,23,44,30
10,-19,-22,-15,-10,-9,-12,-17,21,27,29,38,40,44,37
11,1,-1,2,-1,7,8,0,2,5,14,28,31,32,20
12,-1,2,-8,-1,5,5,-9,3,4,16,27,38,40,20
13,0,9,8,-5,-21,-17,34,2,6,8,26,43,45,11
14,5,4,7,3,14,11,-15,2,15,16,21,22,28,45
15,-2,-1,-3,-1,-6,-5,-9,7,19,23,24,36,39,30
16,2,-5,-4,-5,5,4,-7,5,18,20,23,30,34,21
17,1,6,4,3,-2,1,23,7,13,16,18,35,38,14
18,10,2,8,14,4,3,-20,8,19,20,21,33,39,37
19,-12,-14,-16,-13,-11,-6,12,18,21,28,35,37,42,17
20,-1,5,13,4,12,9,-6,6,7,12,22,26,36,29
21,11,14,6,12,1,-4,0,5,12,25,26,38,45,23
22,3,6,6,2,2,2,22,16,26,31,38,39,41,23
23,-18,-17,-20,-17,-16,-2,-35,19,32,37,40,41,43,45
24,3,-6,0,-5,1,1,26,1,15,17,23,25,41,10
25,5,4,11,13,13,-1,-17,4,9,17,18,26,42,36
26,-8,-9,-14,-13,-10,-4,-13,9,13,28,31,39,41,19
27,2,9,15,20,10,5,20,1,4,14,18,29,37,6
28,0,-6,-17,-7,-5,-4,6,3,13,29,38,39,42,26
29,5,7,5,-4,2,7,-22,3,7,12,31,34,38,32
30,11,9,11,10,6,0,-8,8,14,17,27,36,45,10
31,-18,-20,-4,-10,-3,0,29,19,23,28,37,42,45,2
32,3,11,-1,1,-2,0,-14,1,3,24,27,39,45,31
33,5,4,9,5,0,-1,5,4,14,23,28,37,45,17
34,9,16,7,10,7,1,1,9,18,32,33,37,44,22
35,-14,-16,-19,-17,-17,-13,-14,18,34,39,43,44,45,23
36,3,-1,-1,-3,-3,13,29,4,18,20,26,27,32,9
37,-6,-13,-9,-9,-9,-10,-18,7,17,19,23,24,45,38
38,1,2,1,2,10,-4,-17,1,4,10,14,15,35,20
39,3,11,7,6,-2,12,9,2,6,11,16,25,31,3
40,0,-1,3,4,11,-1,12,5,17,18,22,23,43,12
41,14,6,9,8,5,2,12,5,16,21,26,34,42,24
42,-18,-7,-11,-11,-11,-2,-4,19,22,30,34,39,44,36
43,2,-10,-7,-10,5,-3,6,1,15,19,23,28,42,32
44,-1,-1,18,19,0,4,-9,3,5,12,13,33,39,38
45,0,2,-18,-6,-3,-9,9,2,4,30,32,33,43,29
46,19,19,18,6,10,8,-7,2,6,12,26,30,34,38
47,-19,-19,-10,-5,-3,-3,-27,21,25,30,32,40,42,31
48,10,11,8,14,6,5,21,2,6,20,27,37,39,4
49,2,0,-9,-19,-19,-4,16,12,17,28,41,43,44,25
50,-5,-2,10,12,13,-1,-29,14,17,19,22,24,40,41
51,-6,0,-7,-2,-4,6,-10,9,15,29,34,37,39,12
52,0,-8,-12,-19,-8,-9,30,3,15,22,32,33,45,2
53,13,14,18,22,14,7,-20,3,7,10,13,25,36,32
54,-6,13,10,5,3,0,20,16,21,28,35,39,43,12
55,1,-17,-19,-19,-20,-18,-8,10,34,38,40,42,43,32
56,-7,-9,-1,4,5,7,18,11,17,19,21,22,25,24
57,4,14,17,13,12,9,-18,4,8,18,25,27,32,42
58,1,-9,-3,0,0,2,-1,8,22,35,38,39,41,24
59,-3,-3,-16,-10,-5,-5,20,9,13,32,38,39,43,23
60,4,14,24,13,9,6,-26,6,10,16,28,34,38,43
61,-2,-9,-23,-22,0,0,-10,10,24,40,41,43,44,17
62,12,10,14,13,-7,-1,-4,8,15,17,19,43,44,7
63,-18,-17,-8,-6,-9,1,10,20,25,31,32,36,43,3
64,9,9,5,4,6,-9,-4,2,8,23,26,27,44,13
65,3,1,-6,-4,-2,9,31,11,17,28,30,33,35,9
66,2,2,2,2,5,-5,-35,14,18,22,26,31,44,40
67,-11,-7,-7,1,-2,0,-2,16,20,24,28,36,39,5
68,-4,-11,-1,-7,4,0,31,5,13,17,29,34,39,3
69,11,14,10,6,-8,3,-12,1,2,16,22,38,39,34
70,-7,2,4,13,13,3,-9,12,16,26,28,30,42,22
71,-4,-2,-1,-8,-3,0,-7,5,18,30,41,43,45,13
72,6,-8,-16,-18,-7,0,12,1,16,29,33,40,45,6
73,12,13,17,18,1,-3,-14,7,8,13,15,33,45,18
74,-5,5,2,3,5,0,34,19,21,30,33,34,42,4
75,-9,-15,-18,-6,-6,-4,-14,14,26,32,36,39,42,38
76,-3,-7,-3,-2,-4,5,3,5,11,14,30,33,38,24
77,1,5,0,-16,-16,-24,8,2,4,11,28,29,43,27
78,6,5,6,21,23,19,-15,3,9,11,12,13,19,35
79,-7,11,11,-3,-3,7,-14,9,14,17,33,36,38,20
80,-1,-16,-17,-16,-7,-17,13,2,25,28,30,33,45,6
81,8,1,2,14,12,17,16,1,9,11,14,26,28,19
82,-3,-2,5,7,4,-2,-32,9,10,13,28,38,45,35
83,6,10,12,4,-1,-1,16,6,8,18,35,42,43,3
84,1,-4,-11,-13,-1,1,11,12,18,30,39,41,42,19
85,-10,-4,-3,-7,-9,-4,-21,13,14,19,26,40,43,30
86,2,-4,0,-1,6,-1,8,3,10,16,19,31,39,9
87,-1,-1,15,17,6,7,12,5,6,16,18,37,38,17
88,0,2,-18,-6,-12,-6,-11,4,5,31,35,43,45,29
89,1,4,-1,0,2,5,-4,4,7,13,29,31,39,18
90,8,5,12,-4,0,-8,28,5,11,12,29,33,44,14
91,-5,-1,-3,6,0,2,0,13,16,24,25,33,36,42
92,-1,-6,3,-2,1,0,-16,8,15,21,31,33,38,42
93,5,9,0,-3,5,2,-11,7,9,24,29,34,38,26
94,-3,0,-4,-2,-12,-4,-3,12,18,24,26,39,40,15
95,-8,-6,-7,0,2,8,4,9,18,20,24,27,36,12
96,9,9,9,6,6,-2,-10,1,12,13,24,29,44,16
97,6,4,11,8,5,3,9,10,21,22,30,35,42,6
98,-2,-10,-8,-10,-11,-15,-12,16,25,33,38,40,45,15
99,-11,-6,-13,-15,-4,13,31,14,15,25,28,29,30,3
100,9,9,7,16,6,-4,-27,3,9,12,13,25,43,34
101,5,3,6,-3,-4,-3,-3,12,18,19,29,31,39,7
102,-15,0,3,12,15,9,26,17,21,25,26,27,36,4
103,9,9,6,-3,0,-1,-3,2,21,28,38,42,45,30
104,-10,-27,-22,-21,-26,-1,-17,11,30,34,35,42,44,27
105,7,8,7,7,20,2,15,1,3,12,14,16,43,10
106,-3,-1,-6,0,3,-2,-14,8,11,19,21,36,45,25
107,1,1,2,-4,-16,-3,28,5,10,13,21,39,43,11
108,9,10,16,15,18,3,-15,6,11,15,17,23,40,39
109,-9,-11,-13,-7,-7,-8,9,15,21,31,32,41,43,24
110,8,10,5,6,3,3,-6,6,10,18,25,34,35,33
111,-11,-8,-10,-13,-6,-6,15,14,20,23,31,37,38,27
112,-2,-2,0,8,1,4,-33,3,12,13,18,31,32,42
113,4,-1,1,0,-2,7,-7,1,10,13,26,32,36,9
114,5,2,-2,-8,-6,-1,25,5,9,14,26,30,43,2
115,7,14,16,19,19,2,-25,10,11,12,18,24,42,27
116,-16,-21,-18,-25,-15,1,24,17,25,28,37,43,44,2
117,11,13,13,22,14,0,7,1,4,10,12,28,45,26
118,-10,-7,-9,-12,-10,-9,8,12,17,23,34,42,45,33
119,3,12,17,10,7,9,-5,2,10,14,22,32,36,41
120,-4,-1,-5,4,1,-4,-31,5,22,31,32,39,45,36
121,2,-11,-13,-10,-6,-3,31,1,21,26,36,40,41,5
122,3,-3,5,-7,-4,0,-23,3,10,13,26,34,38,36
123,4,8,3,16,8,5,18,6,7,18,19,30,38,13
124,-8,-8,-2,-10,-9,-7,-15,10,15,21,35,38,43,31
125,0,3,-7,6,4,6,16,2,7,19,25,29,36,16
126,1,-2,7,-4,-3,-1,-20,2,10,12,31,33,42,32
127,-1,-2,-12,-15,-11,4,26,3,8,19,27,30,41,12
128,0,4,4,7,16,-6,-9,2,6,7,12,19,45,38
129,3,-4,2,-3,-8,-11,-20,2,10,11,19,35,39,29
130,7,9,3,4,-3,2,29,5,6,13,16,27,28,9
131,-8,-9,-1,5,2,3,2,12,15,16,20,24,30,38
132,-1,4,8,-1,5,6,-18,4,6,15,25,26,33,40
133,11,5,-7,-7,7,6,14,3,10,23,24,31,39,22
134,-8,3,15,17,0,0,-16,14,15,16,17,38,45,36
135,5,-2,-13,-15,-14,-6,23,6,18,31,34,38,45,20
136,4,1,1,2,3,6,-27,11,16,18,19,24,39,43
137,-9,-5,0,3,7,-4,-12,15,17,19,21,27,45,16
138,0,9,16,12,3,0,7,6,12,19,24,34,41,4
139,0,-9,-18,-15,-3,-4,7,6,21,35,36,37,41,11
140,2,-3,1,0,-6,3,2,6,12,17,21,34,37,18
141,3,3,11,12,10,2,-3,8,9,18,21,28,40,20
142,1,3,-11,-5,-4,0,-8,11,12,29,33,38,42,17
143,-4,-3,1,-7,-3,-7,35,12,15,18,28,34,42,9
144,-3,-6,-8,-7,-10,6,-12,8,12,19,21,31,35,44
145,1,4,6,4,0,-12,-2,5,6,11,14,21,41,32
146,-5,-1,-5,5,18,14,4,6,10,17,18,21,29,30
147,4,-2,-1,-7,2,2,-30,1,9,12,23,39,43,34
148,2,20,18,14,-3,-1,0,5,7,11,16,41,45,4
149,-2,-12,-9,1,-4,-2,18,7,27,29,30,38,44,4
150,4,15,14,4,5,-1,-1,5,15,20,31,34,42,22
151,-8,-27,-26,-23,3,2,12,9,30,34,35,39,41,21
152,6,19,16,19,-8,-7,-18,1,3,8,12,42,43,33
153,-4,-14,-8,1,0,7,-5,7,22,24,31,34,36,15
154,-2,-5,-4,-11,-8,-2,6,3,8,16,32,34,43,10
155,3,4,-1,3,16,4,14,1,3,12,21,26,41,16
156,6,15,16,7,0,-2,-18,4,7,11,24,42,45,30
157,-1,11,9,9,0,0,20,10,22,27,31,42,43,12
158,-4,-24,-24,-10,-3,0,-8,9,33,36,40,42,43,32
159,1,-2,-1,-13,-6,1,-23,5,9,12,30,39,43,24
160,4,7,5,1,-6,-16,3,6,7,11,17,33,44,1
161,3,0,10,10,3,8,33,10,14,16,18,27,28,4
162,-11,-6,-9,-4,-1,-5,-5,13,14,26,28,30,36,37
163,0,9,2,0,8,10,-29,2,8,17,24,29,31,32
164,2,-1,1,9,3,2,4,2,17,19,24,37,41,3
165,-1,-12,-4,-13,-12,1,10,4,16,20,33,40,43,7
166,-2,-2,-1,-1,-4,-8,-5,3,4,16,20,28,44,17
167,11,12,9,7,10,9,29,1,2,15,19,24,36,12
168,-9,-4,-11,-4,-3,-13,-12,12,14,24,26,34,45,41
169,4,-1,-1,-8,-8,-4,-12,3,10,13,22,31,32,29
170,-4,3,21,22,19,17,8,7,9,12,14,23,28,17
171,-2,-10,-30,-27,-30,-22,-15,3,12,33,36,42,45,25
172,9,13,15,12,22,18,33,1,2,3,9,12,23,10
173,5,4,3,13,7,3,-33,10,15,18,21,34,41,43
174,-7,-9,-8,2,-4,-4,-4,15,19,21,34,41,44,10
175,-3,11,14,-2,7,5,10,8,10,13,36,37,40,6
176,-1,-13,-18,-18,-27,-26,15,5,21,27,34,44,45,16
177,3,14,20,17,17,16,-1,4,8,9,16,17,19,31
178,16,5,-1,5,8,8,6,7,22,29,33,34,35,30
179,-10,-12,-10,-14,-15,-2,-25,23,27,28,38,42,43,36
180,-11,-4,-1,-6,-6,-14,-5,13,15,18,24,27,41,11
181,3,-1,-4,9,16,14,-2,2,11,17,18,21,27,6
182,1,6,24,11,4,4,14,5,10,13,27,37,41,4
183,5,8,-5,-5,-6,-5,-5,6,16,37,38,41,45,18
184,-9,-20,-27,-16,-8,-8,30,11,24,32,33,35,40,13
185,0,3,8,8,15,13,-4,2,4,5,17,27,32,43
186,2,3,1,-10,-24,-23,0,2,7,13,25,42,45,39
187,7,7,7,11,18,23,-23,4,10,14,15,18,22,39
188,-8,-11,-11,4,-2,-8,20,11,17,21,26,36,45,16
189,4,2,0,-11,-13,-6,-16,3,6,10,30,34,37,36
190,-6,3,11,4,13,13,4,7,8,10,19,21,31,20
191,5,-4,-2,-2,7,-1,14,1,11,21,23,34,44,24
192,-4,1,14,14,-4,-2,-24,6,7,19,21,41,43,38
193,18,22,0,0,-1,3,8,2,8,33,35,37,41,14
194,-8,-16,-12,-5,3,-1,23,20,30,33,35,36,44,22
195,-11,14,14,11,4,1,-14,12,14,21,30,39,43,45
196,0,-16,-6,-7,-7,-7,10,1,28,35,41,43,44,31
197,3,-4,-16,-15,-16,6,-15,1,12,29,34,36,37,41
198,0,3,7,4,12,-4,14,4,8,13,19,20,43,26
199,-2,0,-1,2,-4,-7,4,4,11,20,23,32,39,40
200,0,-5,-6,-9,1,-2,-23,2,11,19,25,28,32,44
201,0,1,14,17,12,14,-11,2,6,13,16,29,30,21
202,-1,0,-5,0,-4,-4,10,2,7,27,33,41,44,10
203,1,-2,-7,-15,-18,-17,24,1,7,22,33,37,40,20
204,15,15,15,13,14,22,-25,2,5,15,18,19,23,44
205,-6,-5,-6,4,4,0,23,17,20,30,31,33,45,19
206,-8,-11,-15,-11,-12,-12,-32,11,15,24,35,37,45,42
207,7,14,21,12,14,11,22,3,4,9,24,25,33,10
208,-8,-8,-14,-17,-5,1,-31,10,18,30,36,39,44,32
209,0,2,3,5,5,-1,34,2,10,16,19,34,45,1
210,1,-8,-13,-14,-11,-14,2,2,12,19,24,39,44,35
211,-2,2,11,12,0,15,-14,3,4,6,10,28,30,37
212,0,-2,-9,1,5,-3,22,1,6,17,22,28,45,23
213,9,24,23,10,8,2,-24,1,4,8,23,33,42,45
214,-7,-15,-15,-9,-15,-15,-12,10,28,31,33,41,44,21
215,0,-3,-2,-8,10,9,26,3,13,16,24,26,29,9
216,8,13,14,13,-6,6,-22,3,10,14,16,36,38,35
217,-7,-18,-20,-13,-9,-15,-10,11,23,28,29,30,44,13
218,-1,6,5,5,12,8,15,4,5,8,16,21,29,3
219,-1,-6,-5,-10,0,2,13,3,11,13,21,33,37,18
220,-1,2,8,7,1,-1,-10,2,5,8,11,33,39,31
221,3,11,10,15,0,0,-7,1,7,16,18,34,38,21
222,3,-3,-6,-8,-1,5,-2,4,18,26,33,34,38,14
223,-6,-9,-9,3,1,-1,18,7,15,20,25,33,43,12
224,2,5,3,-13,-2,-6,14,1,6,11,28,34,42,30
225,12,16,19,20,11,9,-28,3,11,14,15,32,36,44
226,9,-2,0,-1,-5,-6,27,15,27,33,35,43,45,16
227,-17,-8,-14,-4,-2,-1,-9,24,25,33,34,38,39,43
228,-2,-2,3,-7,-2,-3,-32,7,17,19,30,36,38,34
229,-4,-7,-12,-10,-6,7,43,5,15,22,23,34,35,2
230,6,4,5,11,-3,1,-32,1,8,10,13,28,42,45
231,-1,-5,-3,4,13,-3,5,7,12,15,24,25,43,13
232,-5,4,3,-11,-13,-1,22,6,7,12,28,38,40,18
233,5,2,5,10,3,1,-25,1,11,15,17,25,39,40
234,11,10,7,8,10,3,-13,6,13,20,27,28,40,15
235,4,1,0,-6,5,1,5,17,23,27,35,38,43,2
236,-17,-14,-8,0,-11,-2,23,21,24,27,29,43,44,7
237,-1,-5,-12,-15,-6,-8,5,4,10,19,29,32,42,30
238,1,0,-1,-2,-1,3,10,3,5,7,14,26,34,35
239,8,10,18,24,16,7,-3,4,5,6,12,25,37,45
240,-11,-7,-7,-2,-2,1,-15,12,15,24,36,41,44,42
241,0,0,-6,-19,-21,0,-20,1,8,17,34,39,45,27
242,8,2,3,10,9,-14,4,1,8,11,15,18,45,7
243,-2,0,3,4,6,13,-6,9,10,14,25,27,31,11
244,1,11,11,2,3,1,38,7,10,17,29,33,44,5
245,-1,-12,-18,-18,-5,-10,-19,8,21,28,31,36,45,43
246,4,9,16,14,9,6,1,7,9,10,13,31,35,24
247,-4,-10,-6,2,-7,-3,-16,11,18,26,27,40,41,25
248,5,6,-5,-5,-6,-6,-6,7,8,20,29,33,38,9
249,3,3,10,13,15,11,10,12,14,15,24,27,32,3
250,-13,-13,-19,-26,-25,-15,3,15,17,25,37,42,43,13
251,3,2,5,6,21,16,-3,2,4,6,11,17,28,16
252,5,14,22,19,3,0,-8,5,6,11,17,38,44,13
253,-7,-15,-25,-17,-3,-2,15,10,20,33,36,41,44,5
254,2,1,1,-8,-23,-5,6,3,5,8,19,38,42,20
255,-3,-3,3,9,12,1,14,5,6,9,11,15,37,26
256,2,6,11,13,12,6,-26,2,3,12,20,27,38,40
257,3,9,-4,-6,-10,-2,31,4,9,23,33,39,44,14
258,1,1,6,1,3,-6,-8,7,18,19,27,29,42,45
259,2,-5,-6,11,8,7,-14,8,19,25,28,32,36,37
260,-7,-7,-5,-23,-9,-3,16,10,14,19,39,40,43,23
261,4,30,24,23,9,4,-21,3,7,14,16,31,40,39
262,9,-16,-12,-8,-4,-1,-12,7,37,38,39,40,44,18
263,-11,-15,0,-4,2,-4,-5,16,21,26,31,36,43,6
264,-2,7,-11,13,3,5,19,5,6,26,27,38,39,1
265,8,-1,1,-14,-12,0,-2,3,13,15,40,41,44,20
266,-8,-8,-9,-15,2,-3,17,11,12,16,26,29,44,18
267,0,17,15,22,10,1,-15,3,4,7,11,31,41,35
268,10,-2,6,4,-3,1,-16,3,21,22,33,41,42,20
269,-8,-3,-7,-14,-14,-13,25,13,19,28,37,38,43,4
270,-3,-7,3,18,19,15,1,5,16,21,23,24,30,29
271,-1,-5,-8,-15,-3,-4,1,2,9,24,41,43,45,30
272,4,9,1,-3,-12,-5,-23,1,4,16,26,40,41,31
273,10,11,14,9,5,4,5,5,13,17,23,28,36,8
274,-7,-7,-13,-8,6,5,19,15,24,31,32,33,40,13
275,3,1,3,12,-2,-2,-20,8,17,18,24,39,45,32
276,3,-3,-3,-15,-11,-8,11,11,18,21,36,37,43,12
277,-8,0,4,2,-1,-3,17,14,15,18,21,26,35,23
278,1,3,0,1,6,2,-34,6,15,22,23,25,32,40
279,-4,-2,0,13,7,10,17,7,18,22,24,31,34,6
280,3,-9,-7,-21,-18,-13,3,3,16,22,37,38,44,23
281,5,6,10,10,9,2,6,6,7,15,16,20,31,26
282,-7,-3,-14,-14,-9,-6,6,11,13,25,26,29,33,32
283,5,2,8,8,19,14,-25,4,10,11,12,20,27,38
284,6,6,2,12,-4,3,-7,9,12,19,20,39,41,13
285,-14,-16,-17,-9,-4,-10,2,15,18,21,32,35,44,6
286,7,15,17,1,-4,-3,7,1,2,4,23,31,34,8
287,11,11,10,14,16,13,-14,8,17,21,24,27,31,15
288,-18,-21,-19,-23,-20,-2,10,19,28,31,38,43,44,1
289,1,2,10,10,8,3,1,1,7,12,15,23,42,11
290,11,5,4,8,9,-2,3,2,9,22,25,31,45,12
291,-10,-8,-19,-13,-19,-4,-2,13,14,26,33,40,43,15
292,-2,1,12,6,6,-4,3,3,6,7,20,21,39,13
293,6,6,11,13,14,10,9,1,7,19,26,27,35,16
294,2,2,-14,-18,-13,-11,-1,7,13,30,39,41,45,25
295,-8,-13,-10,-5,-9,8,-15,9,15,16,21,28,34,24
296,1,14,11,16,20,3,31,1,2,6,16,19,42,9
297,4,-8,-4,-2,-4,-5,-19,2,16,17,32,39,45,40
298,2,8,12,0,7,3,-6,6,8,13,30,35,40,21
299,-4,-11,-14,-18,-18,-16,13,8,16,25,30,42,43,15
300,1,8,7,11,16,18,-25,4,5,11,12,24,27,28
301,5,4,0,-4,-17,-18,32,5,13,18,23,40,45,3
302,-2,4,7,20,17,17,-17,10,17,18,19,23,27,35
303,-1,-13,-14,-23,1,0,17,8,21,25,39,40,44,18
304,-1,1,7,3,-16,-11,5,7,8,11,16,41,44,35
