NUM,1P,2P,3P,4P,5P,6P,BP,1N,2N,3N,4N,5N,6N,BN
305,-4,13,9,14,11,4,-26,6,9,18,19,25,33,40
306,12,-4,-7,-10,-8,-1,19,2,22,27,33,36,37,14
307,-10,-10,7,11,11,4,-20,14,18,20,23,28,36,33
308,0,0,-9,-15,0,4,28,4,8,27,34,39,40,13
309,4,6,5,17,-1,-5,-28,4,8,18,19,39,44,41
310,-7,-9,-17,-22,-18,0,9,8,14,23,36,38,39,13
311,0,-3,1,-5,-10,-1,20,1,5,6,14,20,39,22
312,1,4,11,12,23,-4,-12,1,2,7,9,10,38,42
313,0,13,7,5,-6,9,-2,2,6,18,21,33,34,30
314,11,-5,-3,1,3,-5,-26,2,19,25,26,27,43,28
315,-11,2,-3,4,4,-3,35,13,14,22,27,30,38,2
316,3,-5,-5,-4,-5,1,7,2,16,19,31,34,35,37
317,0,1,3,2,5,-1,-17,5,11,14,27,29,36,44
318,-1,0,7,4,4,10,-5,5,12,17,29,34,35,27
319,4,-2,-1,-9,-3,-2,15,4,12,24,33,38,45,22
320,-5,-6,-11,-10,-10,0,-20,8,10,23,24,35,43,37
321,5,20,16,21,13,-3,-12,3,4,12,14,25,43,17
322,-6,-16,-15,-10,-10,-3,-2,8,24,28,35,38,40,5
323,7,2,0,-1,5,1,25,2,8,13,25,28,37,3
324,-7,-5,-7,-11,-5,6,15,9,10,13,24,33,38,28
325,6,8,8,17,10,-5,-38,2,5,6,13,28,44,43
326,12,17,22,8,3,6,18,8,13,14,30,38,39,5
327,-14,-22,-8,-5,-3,-6,-1,20,30,36,38,41,45,23
328,-4,0,-13,-11,-13,2,8,6,8,28,33,38,39,22
329,12,13,14,9,7,-4,-13,2,8,15,22,25,41,30
330,-12,-14,-17,-16,-11,-3,-12,14,21,29,31,32,37,17
331,4,0,-2,1,17,7,-1,2,7,12,15,21,34,5
332,1,11,20,23,2,0,32,6,7,10,16,38,41,4
333,1,-1,-3,-6,0,3,-12,7,18,30,39,40,41,36
334,-6,-5,-13,0,0,-3,1,8,17,27,33,40,44,24
335,1,-7,0,-13,2,3,8,2,12,14,33,40,41,25
336,2,2,-5,-9,-10,-9,0,3,5,14,20,42,44,33
337,0,0,11,11,5,7,6,5,7,9,11,32,35,33
338,0,5,-6,10,-3,0,-23,5,7,20,22,37,42,39
339,11,5,8,-1,0,-5,17,5,12,14,32,34,42,16
340,-6,-6,-7,-6,1,4,-20,16,17,22,31,34,37,33
341,-8,-3,5,5,-2,-7,-7,10,11,15,25,35,41,13
342,12,7,-4,-11,-8,9,-4,2,8,20,30,33,34,6
343,-12,-11,4,15,10,0,12,14,15,16,19,25,43,2
344,1,9,-2,-1,2,2,-13,2,4,20,34,35,43,14
345,8,5,3,-7,1,-2,28,3,13,18,33,37,45,1
346,-10,-6,5,1,-9,-10,13,11,18,21,26,38,43,29
347,2,-6,-13,-4,-5,2,-41,1,12,26,27,29,33,42
348,-2,-3,4,-3,7,9,39,3,6,13,23,24,35,1
349,0,7,-2,-4,1,-3,-12,1,3,17,20,31,44,40
350,3,-5,-9,9,-6,2,13,1,10,15,16,32,41,28
351,0,5,12,2,14,2,-3,4,5,6,25,26,43,41
352,10,9,7,-1,-13,-11,-36,4,10,18,27,40,45,38
353,-9,-9,-9,-9,4,-2,19,14,19,25,26,27,34,2
354,-1,1,-3,0,-11,-1,12,5,10,16,17,31,32,21
355,1,-4,5,20,22,14,-13,4,11,13,17,20,31,33
356,-4,-3,2,-14,-13,0,8,5,7,18,37,42,45,20
357,10,8,5,9,15,0,-5,1,4,20,23,29,45,28
358,1,3,-6,-6,-4,-2,6,11,12,25,32,44,45,23
359,-8,5,7,2,-5,-3,2,12,15,19,26,40,43,29
360,8,0,-3,0,-5,4,12,4,20,26,28,35,40,31
361,-1,-3,-2,-4,-4,-8,-31,12,20,23,28,30,44,43
362,2,-3,-4,8,15,6,-6,11,17,21,24,26,36,12
363,-11,-7,0,-4,-12,-3,31,13,14,17,32,41,42,6
364,-1,3,3,4,6,1,6,2,7,17,28,29,39,37
365,2,-4,0,-8,-8,4,-18,1,10,20,32,35,40,43
366,-2,1,-6,-4,7,-7,16,3,6,20,24,27,44,25
367,28,24,21,18,6,7,-24,1,7,14,20,34,37,41
368,-28,-19,-22,-17,-8,1,-3,29,31,35,38,40,44,17
369,5,-5,2,1,2,-6,14,1,12,13,21,32,45,14
370,2,10,5,5,3,4,-22,6,7,15,22,34,39,28
371,-4,7,5,0,-3,-8,-4,8,17,20,27,37,43,6
372,1,-7,-4,-2,2,9,8,4,24,25,27,34,35,2
373,8,1,5,6,-2,0,2,5,17,21,25,36,44,10
374,-8,-12,-7,-5,7,1,22,13,18,26,31,34,44,12
375,3,7,7,2,-9,-11,9,5,6,19,26,41,45,34
376,-5,-1,-13,-13,2,2,-29,8,13,26,28,32,34,43
377,0,7,9,16,8,7,12,3,12,13,15,34,36,14
378,3,-9,-4,0,-10,-9,-15,3,19,22,31,42,43,26
379,6,13,8,-1,4,9,0,6,10,18,31,32,34,11
380,-5,-15,-8,2,1,0,1,12,23,26,30,36,43,11
381,4,4,-4,-17,-19,-4,22,7,8,18,32,37,43,12
382,-1,12,12,14,19,-1,-2,11,12,14,15,18,39,34
383,-1,-10,-11,-12,-6,-5,-9,10,24,26,29,37,38,32
384,7,3,8,7,-2,11,-20,9,14,15,17,31,33,23
385,-15,-12,-14,-3,-2,-9,42,16,17,23,24,29,44,3
386,15,18,18,8,6,6,-23,1,5,9,21,27,35,45
387,2,-3,-3,-2,-2,1,17,16,23,27,29,33,41,22
388,-13,-3,1,4,8,-2,-29,18,20,24,27,31,42,39
389,-4,-5,-3,1,-6,2,28,5,17,25,31,39,40,10
390,6,2,-5,-12,2,-3,-7,1,12,22,32,33,42,38
391,4,9,9,9,4,5,-9,7,14,17,20,35,39,31
392,-1,-12,3,9,2,1,-1,11,23,26,29,39,44,22
393,-9,-7,8,0,-1,0,-14,10,11,29,38,41,45,21
394,3,1,-24,-24,-3,-4,4,1,4,37,38,40,45,7
395,-1,2,5,15,-5,-5,8,4,5,13,14,37,41,11
396,1,15,9,-1,6,4,-18,3,7,18,29,32,36,19
397,2,-14,-14,-12,-8,3,2,4,22,27,28,38,40,1
398,8,15,17,16,4,-5,3,6,8,13,16,30,43,3
399,-13,-14,-18,-4,2,3,4,14,23,30,32,34,38,6
400,1,-1,11,13,7,3,20,1,9,12,28,36,41,10
401,0,3,-11,-26,-20,-7,-22,2,8,23,41,43,44,30
402,-1,4,8,11,12,5,1,2,11,12,15,23,37,8
403,4,-7,1,-3,-8,-9,3,1,15,20,26,35,42,9
404,-1,-3,-12,-10,-1,-6,-11,5,8,21,23,27,33,12
405,-1,2,5,10,0,15,23,4,5,9,13,26,27,1
406,9,22,18,10,13,-2,18,3,7,14,23,26,42,24
407,0,-4,-3,2,3,3,-18,12,29,32,33,39,40,42
408,-7,2,2,-1,-7,0,13,12,25,29,35,42,43,24
409,7,-14,1,-1,5,-2,-33,5,27,31,34,35,43,37
410,-6,-4,-21,-11,-16,-11,27,12,13,32,33,40,41,4
411,1,11,11,3,14,10,13,6,9,11,22,24,30,31
412,-1,-6,0,1,5,4,-13,7,20,22,25,38,40,44
413,-5,-9,5,4,-9,-8,9,6,14,22,26,43,44,31
414,5,17,1,2,0,4,-14,1,5,27,30,34,36,40
415,-5,-18,-18,-15,-3,2,-24,6,22,28,32,34,40,26
416,2,0,2,3,-7,-8,39,1,4,10,17,31,42,2
417,2,16,11,7,11,6,2,3,4,12,20,24,34,41
418,8,-6,1,5,4,1,-40,5,20,23,27,35,40,43
419,6,6,-1,-8,4,3,10,13,14,24,32,39,41,3
420,-15,-7,-3,5,-7,-3,26,19,20,23,24,43,44,13
421,0,0,2,-2,-2,3,-33,4,13,20,29,36,41,39
422,1,-6,-14,-12,-4,-1,16,4,13,22,27,34,44,6
423,15,15,18,18,6,-6,3,5,7,8,15,30,43,22
424,2,5,5,2,1,3,17,20,22,26,33,36,37,25
425,-14,-10,4,1,2,2,-38,22,27,31,35,37,40,42
426,-6,-10,-9,-7,1,1,38,8,17,35,36,39,42,4
427,0,-3,-18,-14,-20,-16,-31,2,7,26,29,40,43,42
428,0,4,9,15,11,11,14,2,4,8,15,20,27,11
429,2,0,8,-3,6,3,-4,2,8,17,30,31,38,25
430,-3,-6,-2,-2,1,-1,22,4,8,25,27,37,41,21
431,16,20,3,2,-2,-1,-23,1,2,23,25,38,40,43
432,-16,-19,1,1,-4,6,-9,17,22,26,27,36,39,20
433,11,12,-8,-6,-4,-11,-6,1,3,27,28,32,45,11
434,-11,-5,-3,2,-3,1,38,12,15,19,22,28,34,5
435,2,-6,7,5,15,6,-23,1,10,16,24,25,35,43
436,0,1,-13,-12,-10,-10,-4,3,4,23,29,40,41,20
437,5,18,15,10,5,13,8,3,5,10,17,30,31,16
438,10,6,5,10,4,-1,-16,8,23,25,27,35,44,24
439,-4,-4,-1,-5,-6,2,29,18,29,30,37,39,43,8
440,-5,-13,-16,-17,4,-7,-10,14,25,29,32,33,45,37
441,-8,-3,1,1,-16,-9,-24,9,12,13,15,37,38,27
442,3,4,4,15,12,16,40,1,9,14,16,21,29,3
443,4,0,2,-9,-10,-9,-9,4,13,18,31,33,45,43
444,8,12,6,9,13,7,10,8,13,20,22,23,36,34
445,-10,-12,3,6,3,-2,-1,16,25,26,31,36,43,44
446,4,3,-9,2,2,1,-16,6,13,29,37,39,41,43
447,-6,5,2,-5,-4,-4,6,10,16,20,39,41,42,27
448,4,-8,-7,-6,0,5,-16,4,21,22,34,37,38,33
449,-6,-1,-1,-11,-13,-3,22,8,13,15,28,37,43,17
450,2,-2,-1,6,8,4,-19,2,12,14,17,24,40,39
451,-3,-2,-2,-10,-10,-6,11,4,10,13,23,32,44,20
452,5,4,4,21,20,6,-27,1,8,11,13,22,38,31
453,17,17,16,-1,-8,0,36,6,12,15,34,42,44,4
454,-20,-9,-7,-1,3,1,-36,23,29,31,33,34,44,40
455,8,-2,2,-1,0,-5,39,3,20,24,32,37,45,4
456,-3,-7,2,-1,6,5,-2,11,18,26,31,37,40,43
457,-4,-5,-18,-16,-18,-5,-29,8,11,28,30,43,45,41
458,0,3,0,18,11,0,6,4,6,10,14,25,40,12
459,4,1,8,-9,-9,0,15,4,9,10,32,36,40,18
460,-7,-3,-6,-5,-4,-13,11,8,10,18,23,27,40,33
461,3,12,8,8,7,8,-20,1,7,12,18,23,27,44
462,9,6,7,8,8,6,-14,4,19,20,26,30,35,24
463,-1,-1,6,4,2,1,20,13,25,27,34,38,41,10
464,-4,-14,-15,-8,-8,-8,-3,12,24,33,38,40,42,30
465,4,5,2,-6,-2,4,2,8,10,18,30,32,34,27
466,-6,-1,-1,-3,-7,-7,-16,12,15,20,24,30,38,29
467,-3,-4,1,5,12,12,23,6,14,19,21,23,31,13
468,0,-3,-7,1,5,-2,0,3,10,20,26,35,43,36
469,-1,0,-5,-18,-23,-8,-2,3,7,13,27,40,41,36
470,-1,4,4,5,9,2,-28,2,7,8,9,17,33,34
471,12,9,9,16,13,10,26,1,11,12,14,26,35,6
472,-2,-7,2,5,4,0,-15,13,20,21,30,39,45,32
473,-7,-7,-13,-16,-23,-1,-3,11,13,23,35,43,45,17
474,21,21,19,17,18,-4,27,4,6,10,19,20,44,14
475,-24,-4,-1,-6,-4,-5,-32,25,27,29,36,38,40,41
476,9,-1,0,4,2,9,-7,1,23,28,30,34,35,9
477,7,-2,2,-3,1,-4,23,10,22,28,34,36,44,2
478,-11,-8,-10,-5,-8,-2,20,17,20,30,31,37,40,25
479,5,4,9,12,12,6,-24,6,12,20,26,29,38,45
480,-2,-2,-9,-16,-8,-10,7,11,16,29,38,41,44,21
481,-1,2,6,8,5,11,14,9,14,20,22,33,34,28
482,-5,-3,-6,-6,-5,-8,-7,8,16,26,30,38,45,42
483,16,10,9,9,2,6,-8,3,13,20,24,33,37,35
484,-17,-20,-24,-22,-8,-4,6,19,23,29,33,35,43,27
485,16,19,20,20,11,6,-27,2,3,5,11,27,39,33
486,-17,-19,-9,-13,-8,-11,38,18,22,25,31,38,45,6
487,2,20,12,16,9,8,-28,1,3,16,18,30,34,44
488,9,-7,-9,-12,-2,-2,-8,3,23,28,34,39,42,16
489,-6,-9,-4,2,-9,-10,13,12,16,19,22,37,40,8
490,-2,10,3,3,11,13,-2,6,7,15,24,28,30,21
491,4,-7,-4,0,-6,-5,-16,4,17,18,27,39,43,19
492,2,1,12,4,1,6,27,8,10,14,27,33,38,3
493,-9,6,1,-3,-5,-4,-25,10,11,26,31,34,44,30
494,7,-2,-8,-7,5,4,7,1,17,27,28,29,40,5
495,-2,-4,7,6,-6,0,18,8,15,19,21,34,44,12
496,-2,-2,-16,2,3,-10,-3,6,11,26,27,28,44,30
497,-2,2,3,-15,-3,-4,-20,4,9,10,29,31,34,27
498,9,2,2,12,0,4,24,2,11,13,14,28,30,7
499,-7,-8,-1,-6,-6,9,13,11,13,15,26,28,34,31
500,1,1,-6,-9,0,-17,0,4,5,14,20,22,43,44
501,2,11,12,15,8,14,-20,5,6,8,11,22,26,44
502,-5,-3,-5,-4,-7,4,19,7,17,20,26,30,40,24
503,0,-5,0,1,11,-4,-40,2,14,15,22,23,44,43
504,2,-2,24,18,8,5,37,2,9,15,23,34,40,3
505,7,7,-17,-6,-5,-6,-35,4,7,39,41,42,45,40
506,-10,-11,-4,-3,3,2,11,11,14,22,35,37,39,5
507,5,6,3,-1,-8,-1,22,1,3,18,32,40,41,16
508,3,11,0,-9,-2,-3,-22,6,9,21,31,32,40,38
509,-3,-13,-8,-6,-6,-12,-15,9,20,21,22,30,37,16
510,1,5,8,8,3,11,44,6,7,13,16,24,25,1
511,-6,-10,-11,1,-1,8,-41,7,12,21,24,27,36,45
512,4,18,11,-1,7,-4,32,1,2,10,25,26,44,4
513,5,-6,1,0,-5,-3,-10,5,20,21,24,33,40,36
514,-5,-5,-7,-5,-6,-1,6,10,14,22,24,28,37,26
515,1,3,3,12,16,7,-23,5,9,15,19,22,36,32
516,3,9,9,3,3,0,-7,6,12,18,31,38,43,9
517,-8,-19,-18,-17,-22,-1,18,9,21,27,34,41,43,2
518,9,13,11,6,23,2,-13,1,2,9,17,19,42,20
519,2,-2,-3,-1,-17,-11,1,10,15,20,23,42,44,7
520,6,7,14,12,15,12,22,12,13,17,22,25,33,8
521,-7,-5,-11,-8,-9,-10,-23,18,20,31,34,40,45,30
522,-10,-2,0,-4,-6,-7,8,11,15,20,26,31,35,7
523,8,3,8,18,16,15,6,1,13,20,22,25,28,15
524,-8,-13,-21,-32,-17,-1,22,9,16,28,40,41,43,21
525,9,8,11,14,4,-3,-13,1,3,7,8,24,42,43
526,6,6,10,15,11,1,-15,10,11,18,22,28,39,30
527,-9,-1,-10,-17,-16,-14,-12,16,17,28,37,39,40,15
528,-6,-8,-9,-3,6,6,42,7,16,18,20,23,26,3
529,0,18,22,17,11,11,-25,1,8,9,17,29,32,45
530,3,-19,-21,-15,-9,-3,6,1,26,31,34,40,43,20
531,3,5,9,2,-2,-8,-17,4,7,10,19,31,40,26
532,4,10,5,11,7,6,-2,7,12,19,21,29,32,9
533,-7,-7,4,1,1,2,18,11,22,24,32,36,38,7
534,6,0,-6,-9,-10,2,-6,4,15,28,33,37,40,25
535,-9,-10,-12,-12,-11,-22,-8,10,15,22,24,27,42,19
536,0,-3,-2,5,10,17,16,1,5,10,12,16,20,11
537,5,8,14,14,9,3,-8,1,2,8,17,26,37,27
538,-1,12,7,0,-1,-1,24,6,10,22,31,35,40,19
539,1,0,0,6,9,6,-20,5,22,29,31,34,39,43
540,-5,-11,-16,-13,-15,-5,-16,6,22,29,37,43,45,23
541,3,-3,6,1,-1,5,0,1,11,13,24,28,40,7
542,7,5,-4,-8,-2,-11,19,4,8,19,25,27,45,7
543,4,13,22,25,18,11,-17,11,13,15,17,25,34,26
544,-7,-15,-23,-26,-25,-24,4,15,26,37,42,43,45,9
545,-1,-2,1,10,9,21,5,8,11,14,16,18,21,13
546,9,9,9,16,17,3,-1,7,9,15,26,27,42,18
547,1,2,11,-6,-3,-2,4,16,18,24,42,44,45,17
548,-6,1,-11,-6,-2,2,5,17,20,35,36,41,43,21
549,-8,1,1,-1,-7,-1,-7,11,21,24,30,39,45,26
550,2,-10,-6,-3,-5,0,19,3,22,25,29,32,44,19
551,0,3,2,-1,-1,-14,-7,5,12,19,26,27,44,38
552,-3,-10,-14,-11,-10,10,-27,5,15,21,25,26,30,31
553,9,7,7,7,16,-2,2,2,5,7,14,16,40,4
554,-9,-9,8,6,-2,2,23,11,12,14,21,32,38,6
555,3,7,-6,-3,-3,-5,4,2,3,22,27,30,40,29
556,-1,6,7,1,8,5,-6,5,10,16,24,27,35,33
557,-3,-6,-4,-5,-11,0,-4,4,16,23,25,35,40,27
558,0,-1,-9,-8,-3,0,14,1,10,19,20,24,40,23
559,9,5,8,9,15,-3,-32,1,9,10,12,21,40,37
560,-8,-6,-4,4,-7,8,19,10,14,18,21,36,37,5
561,3,0,15,5,6,-1,14,2,8,14,25,29,45,24
562,9,11,7,13,9,1,-37,5,8,29,30,35,44,38
563,-3,-3,-17,-21,-15,-9,25,14,19,36,43,44,45,1
564,-6,0,-2,-2,-3,5,-2,11,16,19,22,29,36,26
565,0,9,10,9,8,-5,9,5,16,17,20,26,41,24
566,-4,-17,-9,-5,-5,-3,2,5,25,27,29,34,36,33
567,4,5,-4,-4,-5,-8,1,1,8,18,24,29,33,35
568,-2,1,3,0,0,6,-2,5,13,14,20,24,25,36
569,0,-6,-4,7,8,11,-24,3,14,17,20,24,31,34
570,2,5,1,-5,12,3,23,3,8,13,27,32,42,10
571,10,7,9,7,-5,-3,-31,5,13,14,22,44,45,33
572,-14,-18,-8,-1,-5,3,36,15,20,23,29,39,42,2
573,0,8,2,1,-3,-2,-23,1,2,15,28,34,45,38
574,0,3,-3,4,3,0,10,1,10,17,29,31,43,15
575,0,-5,5,1,5,0,16,1,13,14,33,34,43,25
576,17,16,7,-5,-5,-5,-9,1,8,19,34,39,43,41
577,-12,-16,-12,-8,-4,-1,13,18,24,26,29,34,38,32
578,-4,5,20,17,12,8,-29,6,8,14,21,30,37,45
579,-1,-8,-20,-20,-10,-8,-12,2,13,34,38,42,45,16
580,2,0,6,16,3,7,12,1,5,14,18,32,37,4
581,2,4,-4,-11,-9,1,5,3,5,20,34,35,44,16
582,8,6,5,6,13,-2,12,5,9,16,23,26,45,21
583,-8,-1,6,1,0,0,2,13,15,21,29,39,43,33
584,11,3,7,6,3,2,-32,5,14,27,30,39,43,35
585,-12,-8,-20,-10,-11,-1,36,16,17,34,36,42,45,3
586,-1,-5,2,-9,-12,-24,-16,4,9,14,26,31,44,39
587,6,13,3,13,16,22,-19,3,4,16,17,19,20,23
588,-8,-11,-10,-14,-18,-14,20,9,17,19,30,35,42,4
589,5,6,4,1,15,16,0,1,6,9,16,17,28,24
590,10,11,12,16,4,-5,16,6,12,13,17,32,44,24
591,-9,-6,-5,-1,8,6,-7,16,23,25,33,36,39,40
592,-5,-13,1,-7,-11,-9,-16,7,17,20,32,44,45,33
593,8,10,-6,7,3,6,-14,2,4,21,25,33,36,17
594,-1,4,14,0,2,1,17,10,14,15,32,36,42,3
595,3,0,-9,-11,-13,-9,22,9,18,29,32,38,43,20
596,4,1,3,4,16,11,-39,12,18,20,21,25,34,42
597,-11,-11,-1,3,-8,-3,34,16,19,23,25,41,45,3
598,-3,9,-3,-8,1,3,-16,5,8,22,28,33,42,37
599,1,-7,-8,2,2,-6,-13,2,17,19,20,34,45,21
600,7,1,10,5,-5,0,35,3,10,11,22,36,39,8
601,-9,2,12,8,12,6,-20,10,11,21,27,31,39,43
602,14,4,-14,-1,-5,-4,-21,1,13,33,35,43,45,23
603,-6,0,15,1,5,4,0,15,17,19,34,38,41,2
604,-7,-14,-29,-29,-31,-25,23,9,17,34,35,43,45,2
605,2,9,19,21,16,12,-15,2,3,5,6,12,20,25
606,-3,-7,-5,1,6,9,6,4,12,24,27,28,32,10
607,0,-3,-14,-17,-16,-5,6,1,5,19,28,34,41,16
608,13,13,12,8,19,9,18,1,2,5,11,18,36,22
609,-9,0,4,4,-12,0,-28,14,15,17,19,37,45,40
610,-1,3,2,7,9,-4,7,5,15,21,23,25,45,12
