NUM,1P,2P,3P,4P,5P,6P,BP,1N,2N,3N,4N,5N,6N,BN
611,3,-10,-5,-9,-11,-2,-10,4,18,23,30,34,41,19
612,-3,2,-2,5,10,2,29,7,8,18,21,23,39,9
613,-2,4,1,4,5,4,5,4,10,16,26,33,41,38
614,11,5,3,2,0,-3,-39,2,14,17,30,38,45,43
615,-6,-8,-7,1,-1,1,22,13,19,20,32,38,42,4
616,0,-2,-3,-21,-11,-5,13,7,11,13,33,37,43,26
617,-6,-6,10,13,10,7,-15,7,9,10,12,26,38,39
618,4,6,7,4,1,-5,-5,1,3,20,25,36,45,24
619,1,2,-8,-9,-9,-8,15,5,9,27,29,37,40,19
620,-3,-3,-4,7,2,13,10,6,11,19,20,28,32,34
621,-2,-4,-3,-11,-12,-7,-36,3,8,15,27,30,45,44
622,5,6,5,14,19,0,32,1,4,12,16,18,38,8
623,-5,-1,0,-9,-8,-5,-16,6,10,17,30,37,38,40
624,16,9,14,11,4,1,-14,1,9,17,21,29,33,24
625,-14,-11,-23,-14,-13,8,35,17,18,31,32,33,34,10
626,5,6,10,14,19,3,-38,3,7,8,18,20,42,45
627,-5,1,15,5,-1,-3,3,8,13,18,32,39,45,7
628,-2,-2,-16,-9,-3,-1,0,3,14,33,37,38,42,10
629,5,0,7,-1,0,-4,31,1,12,17,28,35,41,10
630,-5,3,-5,13,7,7,-24,6,12,24,27,35,37,41
631,12,18,18,0,-1,1,-15,1,15,19,40,42,44,17
632,-11,-26,-22,-16,-11,0,26,13,33,37,40,41,45,2
633,4,1,3,7,8,0,14,2,7,15,24,30,45,28
634,-4,-3,-8,-13,-7,-13,-12,6,8,18,31,38,45,42
635,-1,-2,-6,-12,-17,9,-18,2,5,10,18,31,32,30
636,9,8,19,18,22,-4,23,1,3,4,6,14,41,12
637,-3,5,8,12,1,1,-24,10,11,23,24,36,37,35
638,-4,-5,6,3,4,5,2,7,16,31,36,37,38,11
639,7,1,-24,-24,-16,-14,7,3,11,37,39,41,43,13
640,-6,3,8,18,14,12,5,10,12,13,15,25,29,20
641,10,4,-1,2,-1,-1,1,4,15,21,33,39,41,25
642,-1,-5,-5,-9,-3,-1,-1,14,19,20,35,38,40,26
643,-12,-6,9,5,-1,5,-19,13,14,15,26,35,39,25
644,6,1,-12,-4,5,-1,22,1,8,24,31,34,44,6
645,-4,-1,-3,0,-10,-3,8,7,9,12,27,39,43,28
646,2,1,3,-7,-8,-14,-9,3,8,9,27,29,40,36
647,0,9,8,16,21,17,5,5,9,12,20,21,26,27
648,-2,-8,-1,-12,-10,2,-20,5,18,20,36,42,43,32
649,4,-2,5,10,4,-4,-11,3,10,19,24,32,45,12
650,-4,-4,-15,-23,-14,1,36,7,8,24,34,36,41,1
651,2,5,25,26,16,-3,-25,3,4,9,11,22,42,37
652,4,7,-7,-1,3,5,-7,5,9,34,37,38,39,12
653,-8,11,1,-4,-4,-4,13,9,16,27,36,41,44,5
654,8,-15,-4,-7,-8,-9,18,1,27,28,32,37,40,18
655,-3,-1,-8,-7,2,12,-34,9,12,24,25,29,31,36
656,1,1,-1,6,6,-3,41,6,11,16,18,31,43,2
657,-3,-7,-1,11,5,5,-9,7,12,15,24,37,40,43
658,10,22,16,-4,-4,-5,-17,4,5,14,35,42,45,34
659,-8,-14,-3,0,-6,-3,-13,14,27,30,31,38,40,17
660,-2,-2,-13,-10,-9,6,28,6,13,27,31,32,37,4
661,-3,-6,-8,3,4,-1,0,4,11,14,21,23,43,32
662,0,0,13,-4,-3,-12,-5,1,5,6,24,27,42,32
663,7,14,6,11,10,6,6,1,5,19,20,24,30,27
664,6,4,1,0,5,9,-5,8,19,25,31,34,36,33
665,-8,-16,-7,-6,-11,-7,17,14,23,26,31,39,45,28
666,13,16,11,12,15,7,-7,6,7,19,25,28,38,45
667,-16,-15,-3,-6,-2,-1,-27,19,23,30,37,43,45,38
668,0,0,-10,-8,-3,1,2,3,8,27,31,41,44,11
669,9,7,11,13,1,-5,0,3,8,17,23,38,45,13
670,1,3,-7,-13,-13,-1,2,12,15,28,36,39,40,13
671,-4,-7,6,8,6,-1,7,13,18,21,23,26,39,15
672,4,5,-2,5,5,0,-3,9,11,27,31,32,38,22
673,-11,-4,-8,-17,-9,4,15,13,16,25,36,37,38,19
674,2,7,3,2,4,-8,9,2,12,17,19,28,42,34
675,-2,-3,4,6,-4,1,-22,4,19,20,21,32,34,43
676,4,-6,-8,13,13,8,0,2,16,24,27,28,35,21
677,5,5,8,-1,0,1,-14,6,10,16,40,41,43,21
678,-9,-11,-9,-11,-10,-10,28,11,15,24,39,41,44,7
679,-1,7,2,-7,-7,10,-2,2,4,15,28,31,34,35
680,0,-7,-9,-8,13,-5,-26,1,11,17,21,24,44,33
681,20,18,18,14,-6,-2,1,1,4,8,13,37,39,7
682,-8,-1,-4,-3,-5,0,-4,21,22,26,27,31,37,8
683,-9,-15,-9,-7,2,3,35,13,21,22,24,26,37,4
684,4,3,-3,-5,-4,4,-4,4,6,13,17,28,40,39
685,-3,1,9,19,20,1,-8,8,9,10,12,24,44,35
686,0,1,-5,-2,-12,-12,-15,5,10,19,31,44,45,27
687,-1,-6,-5,-18,-9,5,23,5,11,14,29,32,33,12
688,13,20,26,25,16,6,-12,4,5,9,11,23,38,35
689,-13,-20,-20,-20,-17,-2,-21,17,25,35,36,39,44,23
690,-2,1,-7,-2,-1,-20,32,4,5,15,16,22,42,2
691,3,5,5,5,10,14,-27,2,6,8,14,21,22,34
692,-1,8,13,8,-1,6,0,5,11,13,19,31,36,7
693,-3,-16,-8,-7,-4,-15,31,4,19,26,27,30,42,7
694,4,4,10,9,13,16,6,1,3,18,20,26,27,38
695,-3,13,5,6,-2,-3,-34,5,7,28,29,39,43,44
696,3,-9,-14,-14,-3,3,21,2,20,33,35,37,40,10
697,-1,0,1,5,1,-6,-15,5,11,19,21,34,43,31
698,-3,-3,-6,-8,-6,7,4,4,11,20,26,35,37,16
699,15,12,13,15,6,-5,18,1,8,14,18,29,44,20
700,-9,-4,-10,0,1,1,-37,16,20,27,33,35,39,38
701,-5,-13,-10,-18,7,4,3,7,16,17,33,36,40,1
702,3,4,13,10,-15,-7,28,2,3,7,15,43,44,4
703,-3,-4,-16,-20,-8,-13,10,5,7,20,25,28,37,32
704,9,9,14,16,11,14,-34,2,3,4,5,20,24,42
705,1,1,-1,-1,2,3,0,11,12,18,21,31,38,8
706,-2,6,5,3,-8,-4,31,12,13,17,20,33,41,8
707,-8,-12,-4,-3,-1,-4,-2,10,19,22,23,25,37,39
708,12,18,13,14,16,11,-13,2,7,18,20,24,33,37
709,-11,-14,-17,-3,-8,-7,14,14,25,31,34,40,44,24
710,-2,-9,-11,-16,-12,-12,5,3,11,14,31,32,37,38
711,0,1,18,14,15,12,-13,1,2,3,15,20,25,43
712,2,9,-7,6,5,8,-25,1,3,21,29,35,37,30
713,-2,-9,-3,-11,-10,-13,2,3,12,14,35,40,45,5
714,11,11,16,9,9,12,10,1,3,11,24,30,32,7
715,-9,-3,-3,5,0,0,9,12,14,27,33,39,44,17
716,2,-5,-11,-24,-22,-24,-19,3,11,24,38,39,44,26
717,9,15,9,11,13,16,36,5,6,13,14,17,20,7
718,-2,-2,-2,0,11,9,-41,14,21,22,25,30,36,43
719,-5,-7,-4,9,1,0,2,12,19,20,25,41,45,2
720,28,24,21,7,2,0,26,7,12,16,34,42,45,4
721,-28,-26,-18,-19,-9,-5,1,35,36,37,41,44,45,30
722,8,10,4,4,4,4,-3,7,10,19,22,35,40,31
723,-9,-6,-5,0,-3,-5,-15,15,20,23,26,39,44,28
724,-2,-6,-7,-8,1,6,20,6,14,18,26,36,39,13
725,1,-2,13,7,-5,-8,-25,4,8,11,18,37,45,33
726,3,8,-6,5,-1,7,7,5,6,24,25,32,37,8
727,0,0,14,5,6,1,13,8,14,18,30,31,44,15
728,11,10,-5,-5,-6,-11,8,8,14,32,35,37,45,28
729,-18,-22,-19,-12,-2,4,6,19,24,27,30,31,34,36
730,3,8,6,1,-8,7,-33,1,2,8,18,29,38,42
731,-3,-8,-10,-11,-2,-7,5,4,10,14,19,21,45,9
732,0,0,2,8,1,-5,27,1,2,4,8,19,38,14
733,1,16,18,18,20,9,-36,1,2,6,16,20,33,41
734,11,-3,3,-5,-6,-2,30,2,18,24,34,40,42,5
735,1,6,-4,3,6,5,9,13,15,27,29,34,40,35
736,-12,-6,-3,-11,-11,-11,-22,14,21,23,32,40,45,44
737,3,-6,-3,4,10,9,10,2,15,20,21,29,34,22
738,-4,-4,-6,-13,-21,-20,-23,5,9,17,25,39,43,32
739,0,5,2,4,19,20,-3,1,5,11,12,18,23,9
740,3,7,17,16,-4,-9,9,1,10,13,16,37,43,6
741,15,9,-2,-1,0,2,2,4,17,30,32,33,34,15
742,-6,-12,-10,-9,2,3,-1,19,26,28,31,33,36,17
743,-10,-5,6,8,-2,-5,2,13,14,18,22,35,39,16
744,1,10,-3,-6,-7,7,17,3,9,24,30,33,34,18
745,0,-3,4,5,8,-6,-34,4,19,21,24,26,41,35
746,-2,-5,-12,-14,-3,7,9,4,16,25,29,34,35,1
747,14,16,22,22,12,3,9,2,11,13,15,31,42,10
748,-13,-17,-4,3,-1,-2,11,16,27,35,37,43,45,19
749,21,17,-3,-10,-6,-4,-26,3,10,31,40,42,43,30
750,-15,-15,-1,6,3,6,10,24,27,28,30,36,39,4
751,-4,1,-9,-17,-17,-3,17,9,12,27,36,39,45,14
752,1,-4,-8,-8,17,-1,-4,5,13,18,19,22,42,31
753,1,2,16,17,-10,3,-11,6,9,10,11,39,41,27
754,-6,-6,-5,-3,9,-3,8,7,11,26,28,29,44,16
755,21,29,15,15,4,4,20,1,5,21,25,38,41,24
756,-19,-27,-28,-6,-3,-4,-43,22,34,36,40,42,45,44
757,-2,11,22,7,3,2,31,3,7,8,34,39,41,1
758,3,-9,-17,-23,-21,-9,-25,1,18,30,41,42,43,32
759,15,17,17,15,14,5,30,4,9,13,18,21,34,7
760,-14,-8,-2,-3,7,6,-35,19,26,30,33,35,39,37
761,11,1,-8,2,-9,-4,2,5,18,28,30,42,45,2
762,-10,0,1,3,7,4,16,16,19,20,32,33,41,4
763,-3,-11,-10,-23,-27,-9,13,6,19,21,35,40,45,20
764,-2,-3,2,14,16,-2,10,3,8,11,12,13,36,33
765,0,-3,-3,-13,-11,-15,-28,1,5,13,26,29,34,43
766,1,16,15,15,19,20,1,1,2,10,13,18,19,15
767,0,-7,-4,6,4,3,11,2,18,25,28,37,39,16
768,19,14,12,0,-6,-6,-10,2,11,21,34,41,42,27
769,-17,-19,-20,-13,5,6,19,21,25,33,34,35,36,17
770,-2,13,14,14,1,0,-11,4,6,13,21,40,42,36
771,0,-16,-14,-15,-14,2,-16,2,19,27,35,41,42,25
772,2,12,4,6,9,-7,34,2,3,13,20,27,44,9
773,22,12,11,16,7,8,-35,4,15,17,26,36,37,43
774,-14,-11,2,-8,-3,-1,11,26,27,28,42,43,45,8
775,-4,-4,-1,-3,2,-1,-17,12,16,30,34,40,44,19
776,-5,1,-12,-13,-23,-15,6,8,12,29,31,42,43,2
777,6,-2,-2,2,9,15,5,3,13,17,18,19,28,8
778,1,0,12,8,9,-4,6,9,11,15,20,28,43,13
779,-3,-2,-7,-3,-1,0,-4,10,11,27,28,37,39,19
780,-5,7,10,11,5,3,-4,7,9,20,25,36,39,15
781,4,-2,-8,-8,-6,-3,5,2,16,30,36,41,42,11
782,-3,-2,-2,-5,-4,-4,27,6,14,22,28,35,39,16
783,1,-5,-5,-5,-8,-9,-30,3,12,20,23,31,35,43
784,-1,10,8,16,18,19,30,4,7,15,18,23,26,13
785,5,-7,-12,-20,-26,-24,-6,3,17,23,34,41,45,43
786,-1,9,13,13,27,24,-6,8,10,11,14,15,21,37
787,12,4,1,1,-4,-3,-14,7,19,24,27,42,45,31
788,-7,7,9,8,-1,3,22,19,23,25,28,38,42,17
789,-9,-25,-24,-7,-5,-2,-4,12,30,34,36,37,45,39
790,4,15,12,-2,8,0,-34,3,5,10,29,32,43,35
791,-5,-12,10,6,-5,-7,17,7,20,22,27,40,43,1
792,2,8,-9,-8,-6,6,-17,2,8,32,33,35,36,18
793,3,1,-5,3,1,3,26,4,16,23,25,29,42,1
794,-6,-6,-2,-11,6,-5,-19,7,17,18,28,30,45,27
795,11,17,14,17,2,3,1,1,11,16,17,36,40,8
796,-8,-22,-20,-23,-6,-6,21,12,28,30,34,38,43,9
797,-1,5,3,3,-15,-16,8,4,6,10,11,32,37,30
798,0,-7,-3,3,2,1,0,3,11,13,14,17,21,38
799,2,6,12,17,17,22,-3,3,4,10,17,19,22,38
800,-3,-6,3,-3,-2,-7,-18,5,10,22,34,36,44,35
801,-1,-2,-19,-22,-9,-9,14,2,4,25,31,34,37,17
802,10,12,13,17,3,13,-29,1,2,6,9,25,28,31
803,-7,-5,9,7,8,4,24,11,14,19,26,28,41,2
804,22,20,2,0,5,-3,17,4,9,28,33,36,45,26
805,-19,-11,1,0,-5,-2,-16,26,29,30,33,41,42,43
806,0,2,-9,-10,-7,3,-26,7,18,31,33,36,40,27
807,-6,-15,12,13,13,1,32,7,20,22,23,29,43,1
808,6,13,-12,-13,-13,0,-21,1,5,34,36,42,44,33
809,-6,-14,-17,-17,-20,-13,5,7,18,22,23,29,44,12
810,3,6,7,16,15,2,12,1,4,5,6,9,31,17
811,4,0,8,12,17,12,-1,4,10,12,22,24,33,29
812,9,22,13,0,1,-1,7,8,10,20,34,41,45,28
813,-12,-18,-18,-7,-12,1,-25,17,32,33,34,42,44,35
814,12,8,9,-1,5,-5,32,5,14,15,27,30,45,10
815,-16,-19,-7,6,0,5,-34,17,22,24,26,35,40,42
816,0,4,-6,-9,2,-3,-2,1,3,17,32,35,45,8
817,0,-4,-1,4,-8,-5,5,1,7,11,23,37,42,6
818,5,6,6,-4,-5,-5,32,1,3,10,27,29,37,11
819,0,-2,-2,-8,-4,4,-40,6,9,16,23,24,32,43
820,-5,-4,-6,6,2,-5,17,6,7,14,15,20,36,3
821,7,14,19,10,12,12,-6,1,3,8,21,22,31,20
822,-3,15,7,9,7,2,-8,8,17,27,31,34,43,14
823,1,-10,-10,-4,-3,-1,13,5,32,34,40,41,45,6
824,-3,-8,0,-3,-3,-8,-2,6,22,24,36,38,44,19
825,-2,7,0,-7,-6,6,10,3,14,24,33,35,36,17
826,16,-1,5,9,9,2,-17,1,21,24,26,29,42,27
827,-13,6,-1,-6,-5,-4,27,17,20,29,35,38,44,10
828,-3,-9,-8,-5,-3,1,-10,4,26,28,29,33,40,37
829,3,-5,-4,-1,4,2,-1,1,17,20,24,30,41,27
830,-2,0,21,16,7,2,7,4,12,16,23,34,43,26
831,4,-4,-24,-16,-10,-9,-12,2,12,37,39,41,45,33
832,10,15,14,11,11,9,-10,6,8,13,23,31,36,21
833,-10,-13,-12,-17,-23,-11,3,16,23,27,34,42,45,11
834,-5,-8,-12,-3,8,8,25,6,10,15,17,19,34,14
835,4,5,8,-1,-7,-9,-33,1,2,3,14,27,42,39
836,12,11,13,12,6,-3,-5,5,7,11,13,20,33,6
837,-14,-6,0,2,4,2,13,17,18,24,25,26,30,1
838,7,1,1,2,3,3,24,3,12,24,27,30,32,14
839,-8,5,4,3,10,9,-1,10,13,25,29,33,35,38
840,-1,-15,-14,-10,-18,-7,6,2,18,29,32,43,44,37
841,1,2,9,10,9,7,-15,1,3,15,22,25,37,43
842,4,10,-7,-14,1,-4,-5,2,5,24,32,34,44,28
843,-3,-3,1,14,5,3,15,6,15,17,18,35,40,23
844,-1,-8,-7,-15,-14,-16,-37,3,12,18,32,40,43,38
845,3,5,1,-1,3,14,20,2,4,11,17,26,27,1
846,0,10,10,9,-1,2,5,5,9,12,16,29,41,21
847,0,-11,-8,-10,-9,-4,9,5,19,22,25,28,43,26
848,5,4,1,1,7,0,3,5,8,14,15,19,39,35
849,-7,-5,-5,-1,10,-1,-5,10,12,15,16,26,39,38
850,-1,-4,-3,2,-14,-14,12,3,7,10,15,36,38,33
851,2,22,26,19,18,19,-6,2,3,7,17,22,24,45
852,10,-10,-15,-15,-14,-7,0,4,25,33,36,40,43,39
853,-11,5,5,15,12,4,-34,14,15,18,21,26,36,39
854,0,-12,-8,-9,-9,-5,16,3,20,23,36,38,40,5
855,11,7,4,3,9,8,-13,3,8,15,27,29,35,21
856,-12,-7,6,6,1,-1,3,14,15,19,30,38,43,8
857,4,21,11,3,2,3,2,2,8,25,36,39,42,11
858,4,-5,-11,-6,-1,-1,-12,6,29,36,39,41,45,13
859,-3,-14,-9,-8,-11,0,5,10,24,25,33,40,44,1
860,3,4,14,6,4,-7,13,7,10,16,25,29,44,6
861,7,7,1,6,7,7,-12,10,14,30,31,33,37,19
862,-16,-13,-10,-10,-4,-5,30,17,21,31,37,40,44,7
863,6,0,-7,5,-3,0,5,1,8,21,27,36,39,37
864,-5,-4,1,-16,-13,-10,-41,7,8,14,32,33,39,42
865,0,-1,-4,0,6,15,34,2,4,15,16,20,29,1
866,0,7,1,-1,-4,0,-34,2,3,11,16,26,44,35
867,2,-3,4,4,11,-4,29,2,10,12,15,22,44,1
868,2,3,2,7,4,-2,-27,4,7,16,19,33,40,30
869,8,7,8,5,-1,7,24,6,10,18,26,37,38,3
870,-6,-4,-11,-8,-5,-7,12,14,17,26,31,36,45,27
871,-7,-3,5,4,2,-3,-22,8,13,15,23,31,38,39
872,2,1,1,3,5,10,22,1,10,20,27,33,35,17
873,3,20,14,8,1,-1,-38,3,11,21,30,38,45,39
874,11,-13,-16,-17,-16,-12,0,6,31,35,38,39,44,1
875,-4,2,4,14,15,11,33,17,18,19,21,23,32,1
876,-6,-7,-5,-16,-13,-17,-28,13,20,23,35,38,43,34
877,-1,-6,-5,-4,-4,17,2,7,13,18,19,25,26,6
878,10,10,9,15,16,0,28,6,7,13,15,21,43,8
879,-9,10,8,3,-2,-6,6,16,17,22,30,37,43,36
880,-6,-17,-7,-7,-7,3,-11,7,27,30,33,35,37,42
881,1,-7,-12,0,9,3,8,1,10,23,26,28,40,31
882,7,23,24,11,3,-1,-37,2,3,11,26,37,43,39
883,-5,-19,-3,-4,0,-1,7,9,26,35,37,40,42,2
884,2,7,-13,-8,-6,3,2,4,7,32,33,40,41,9
885,1,-5,-1,-2,-6,-9,21,6,14,19,25,34,44,11
886,1,8,2,12,8,9,-28,7,9,18,23,28,35,32
887,-7,-12,-7,-1,3,-4,7,8,17,20,35,36,44,4
888,8,13,10,-9,-4,-3,-10,1,5,13,34,39,40,11
889,-8,2,3,3,2,6,26,9,18,23,25,35,37,1
890,3,-15,-19,-10,-17,-18,4,1,20,26,28,37,43,27
891,-2,-1,14,8,23,19,-15,4,5,7,18,20,25,31
892,5,4,6,3,-7,-1,-10,2,4,21,26,43,44,16
893,-2,5,-10,-11,-3,-1,38,7,8,27,29,36,43,6
894,-1,-8,-11,-10,-16,-3,-19,5,13,17,18,33,42,44
895,2,7,11,10,14,-7,-4,4,5,6,8,17,39,25
896,4,2,1,2,-8,-2,20,6,12,17,18,31,32,21
897,-4,16,20,19,17,13,-15,10,14,18,20,23,30,41
898,-3,-18,-25,-20,-8,-8,3,6,30,38,39,40,43,26
899,0,-8,-4,-2,0,2,-28,3,12,13,19,32,35,29
900,3,3,15,20,6,3,32,3,4,9,17,32,37,1
901,-3,-3,-8,-7,-7,-3,-20,6,7,24,37,38,40,33
902,-1,2,-4,1,2,3,2,3,4,16,30,31,37,13
903,20,17,13,6,5,2,11,2,6,12,31,33,40,15
904,-20,-12,-4,-12,1,3,18,22,23,25,37,38,42,26
905,-1,-4,15,12,2,-3,-30,2,11,21,25,39,45,44
906,8,18,-6,-4,0,2,-8,1,7,36,37,41,42,14
907,-7,-21,-14,-16,-5,-5,8,9,25,30,33,41,44,6
908,6,15,9,17,1,0,-5,2,4,16,17,36,39,14
909,-6,-10,-9,-9,-11,1,33,8,19,25,34,37,39,9
910,12,6,10,2,14,2,-8,2,9,16,25,26,40,42
911,2,9,3,13,1,0,-31,14,15,26,27,40,42,34
912,-2,3,1,-9,-1,0,-1,16,24,29,40,41,42,3
913,-3,-11,-11,-10,-13,-11,28,14,27,30,31,40,42,2
914,-2,-3,2,4,5,11,-28,11,16,19,21,27,31,30
915,1,10,8,8,5,-2,14,9,13,21,25,32,42,2
916,-10,-23,-29,-33,-37,-40,-16,10,23,29,33,37,40,16
