datetime,Prediction
2019-01-01,6.822508518936246e-89
2019-01-02,3.5546114818595836e+33
2019-01-03,466514696448413.1
2019-01-04,inf
2019-01-05,3.980411873531032e-39
2019-01-06,inf
2019-01-07,0.0
2019-01-08,4.993039214998085e+142
2019-01-09,0.0
2019-01-10,1.3100660378268538e-09
2019-01-11,0.0
2019-01-12,722770645604710.4
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,1.858338671222293e+222
2019-01-16,0.0
2019-01-17,9.283246022125882e+86
2019-01-18,0.0
2019-01-19,3.962694996208255e-73
2019-01-20,1.5342852678948982e+252
2019-01-21,0.0
2019-01-22,4.337912425252503e+81
2019-01-23,inf
2019-01-24,2.357410209718051e+56
2019-01-25,inf
2019-01-26,5.232295420142798e+283
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,4.640765056046865e-83
2019-01-30,inf
2019-01-31,inf
2019-02-01,inf
2019-02-02,7.281814158566388e+205
2019-02-03,inf
2019-02-04,0.0
2019-02-05,4.551874137927744e+78
2019-02-06,inf
2019-02-07,1.817633509078861e+109
2019-02-08,inf
2019-02-09,5.523971476369771e+257
2019-02-10,inf
2019-02-11,0.0
2019-02-12,1.5079645614708598e+122
2019-02-13,inf
2019-02-14,9.231737198127494e+181
2019-02-15,inf
2019-02-16,3.762057287945189e+77
2019-02-17,inf
2019-02-18,0.0
2019-02-19,2.037831815106888e+58
2019-02-20,inf
2019-02-21,4.869895925686873e+108
2019-02-22,0.0
2019-02-23,7.699155439669421e-96
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,1.8357165529761256e-99
2019-02-27,0.0
2019-02-28,8.52845361286618e+64
2019-03-01,inf
2019-03-02,4.905033127915921e+21
2019-03-03,inf
2019-03-04,0.0
2019-03-05,2.3294614541598185e-70
2019-03-06,inf
2019-03-07,4.03110877170426e+152
2019-03-08,inf
2019-03-09,9.400346740327544e+90
2019-03-10,inf
2019-03-11,0.0
2019-03-12,1.611454102158824e+85
2019-03-13,inf
2019-03-14,7.594302165407256e+22
2019-03-15,inf
2019-03-16,7.268450056719689e+193
2019-03-17,inf
2019-03-18,0.0
2019-03-19,1.0968734851954015e-141
2019-03-20,inf
2019-03-21,2.141897940791741e+116
2019-03-22,inf
2019-03-23,inf
2019-03-24,inf
2019-03-25,0.0
2019-03-26,3.497935065394455e+98
2019-03-27,inf
2019-03-28,inf
2019-03-29,inf
2019-03-30,0.009454156775781994
2019-03-31,2.685672698974035e+261
2019-04-01,1.6366558169893905e+194
2019-04-02,1.2003387884607334e-89
2019-04-03,inf
2019-04-04,inf
2019-04-05,inf
2019-04-06,6.834703231054306e+133
2019-04-07,inf
2019-04-08,0.0
2019-04-09,1.2253306146398502e-63
2019-04-10,inf
2019-04-11,inf
2019-04-12,inf
2019-04-13,inf
2019-04-14,inf
2019-04-15,1.8267739782490257e+112
2019-04-16,inf
2019-04-17,inf
2019-04-18,inf
2019-04-19,inf
2019-04-20,inf
2019-04-21,inf
2019-04-22,inf
2019-04-23,inf
2019-04-24,6.590368108844395e+228
2019-04-25,1.1090507213541523e+20
2019-04-26,inf
2019-04-27,inf
2019-04-28,2.2872918909264153e+307
2019-04-29,0.0
2019-04-30,6.5194769136148266e-77
2019-05-01,inf
2019-05-02,inf
2019-05-03,inf
2019-05-04,inf
2019-05-05,inf
2019-05-06,inf
2019-05-07,inf
2019-05-08,inf
2019-05-09,inf
2019-05-10,inf
2019-05-11,inf
2019-05-12,inf
2019-05-13,inf
2019-05-14,inf
2019-05-15,inf
2019-05-16,inf
2019-05-17,inf
2019-05-18,inf
2019-05-19,inf
2019-05-20,inf
2019-05-21,inf
2019-05-22,inf
2019-05-23,inf
2019-05-24,inf
2019-05-25,inf
2019-05-26,inf
2019-05-27,5.132893255579934e+154
2019-05-28,2.120613983466132e-127
2019-05-29,1.2727459743828193e-42
2019-05-30,1.2430840878231536e+92
2019-05-31,inf
2019-06-01,3.7147104150297607e-100
2019-06-02,inf
2019-06-03,0.0
2019-06-04,inf
2019-06-05,inf
2019-06-06,inf
2019-06-07,inf
2019-06-08,inf
2019-06-09,inf
2019-06-10,7.03886610006545e+298
2019-06-11,inf
2019-06-12,inf
2019-06-13,1.876937620505627e+56
2019-06-14,inf
2019-06-15,8.697375533348475e-18
2019-06-16,inf
2019-06-17,3.190388839290825e+170
2019-06-18,inf
2019-06-19,5.534968972362749e-39
2019-06-20,2.9485686097434754e-180
2019-06-21,inf
2019-06-22,inf
2019-06-23,inf
2019-06-24,7.4521734008431584e+50
2019-06-25,0.0
2019-06-26,3.104862397496657e+252
2019-06-27,2.2067e-319
2019-06-28,inf
2019-06-29,8.704595485312986e-26
2019-06-30,0.0
2019-07-01,8.596842940298636e+20
2019-07-02,inf
2019-07-03,inf
2019-07-04,inf
2019-07-05,inf
2019-07-06,inf
2019-07-07,inf
2019-07-08,5674190053.109977
2019-07-09,inf
2019-07-10,inf
2019-07-11,inf
2019-07-12,inf
2019-07-13,inf
2019-07-14,inf
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,5.076895498450473e-185
2019-07-18,0.0
2019-07-19,inf
2019-07-20,0.0
2019-07-21,2442465457610.3726
2019-07-22,1.2557859433671344e-215
2019-07-23,inf
2019-07-24,9.492961798567482e-58
2019-07-25,9.440259900454278e-194
2019-07-26,inf
2019-07-27,0.0
2019-07-28,7.132050729363062e+264
2019-07-29,0.0
2019-07-30,inf
2019-07-31,inf
2019-08-01,inf
2019-08-02,inf
2019-08-03,inf
2019-08-04,inf
2019-08-05,4.284025052253475e+153
2019-08-06,inf
2019-08-07,inf
2019-08-08,1.8831819766388472e-263
2019-08-09,inf
2019-08-10,3.915066813175349e-302
2019-08-11,1.1286969636420344e+57
2019-08-12,5.631369918534124e+253
2019-08-13,566228296055597.9
2019-08-14,0.0
2019-08-15,inf
2019-08-16,inf
2019-08-17,inf
2019-08-18,5.79474404477942e-123
2019-08-19,0.0
2019-08-20,1.14992989611286e+206
2019-08-21,1.7627373e-317
2019-08-22,5.38312410595141e-27
2019-08-23,inf
2019-08-24,0.0
2019-08-25,inf
2019-08-26,4.459306771227989e+124
2019-08-27,inf
2019-08-28,0.0
2019-08-29,1.3396102820455759e-303
2019-08-30,inf
2019-08-31,0.0
2019-09-01,4.309331504388211e-105
2019-09-02,0.0
2019-09-03,inf
2019-09-04,1.0595121128108626e-67
2019-09-05,2.4217116495889507e-37
2019-09-06,inf
2019-09-07,inf
2019-09-08,3.278634236641998e+32
2019-09-09,0.0
2019-09-10,inf
2019-09-11,inf
2019-09-12,inf
2019-09-13,inf
2019-09-14,inf
2019-09-15,inf
2019-09-16,6.89647156366215e+207
2019-09-17,inf
2019-09-18,inf
2019-09-19,inf
2019-09-20,inf
2019-09-21,inf
2019-09-22,inf
2019-09-23,1.5477239557927863e+150
2019-09-24,inf
2019-09-25,inf
2019-09-26,inf
2019-09-27,inf
2019-09-28,inf
2019-09-29,inf
2019-09-30,inf
2019-10-01,inf
2019-10-02,inf
2019-10-03,inf
2019-10-04,inf
2019-10-05,inf
2019-10-06,inf
2019-10-07,1.8588562100185195e+222
2019-10-08,inf
2019-10-09,inf
2019-10-10,inf
2019-10-11,inf
2019-10-12,inf
2019-10-13,inf
2019-10-14,6.217589240583457e+240
2019-10-15,inf
2019-10-16,inf
2019-10-17,inf
2019-10-18,inf
2019-10-19,inf
2019-10-20,inf
2019-10-21,2.2540061163848488e+146
2019-10-22,inf
2019-10-23,inf
2019-10-24,inf
2019-10-25,0.0
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
