datetime,count
2019-01-01,133
2019-01-02,285
2019-01-03,184
2019-01-04,221
2019-01-05,190
2019-01-06,243
2019-01-07,184
2019-01-08,185
2019-01-09,170
2019-01-10,205
2019-01-11,314
2019-01-12,178
2019-01-13,276
2019-01-14,179
2019-01-15,190
2019-01-16,348
2019-01-17,165
2019-01-18,339
2019-01-19,291
2019-01-20,198
2019-01-21,176
2019-01-22,212
2019-01-23,199
2019-01-24,123
2019-01-25,174
2019-01-26,150
2019-01-27,171
2019-01-28,259
2019-01-29,210
2019-01-30,388
2019-01-31,287
2019-02-01,385
2019-02-02,376
2019-02-03,161
2019-02-04,238
2019-02-05,127
2019-02-06,315
2019-02-07,141
2019-02-08,212
2019-02-09,181
2019-02-10,167
2019-02-11,191
2019-02-12,148
2019-02-13,215
2019-02-14,153
2019-02-15,276
2019-02-16,182
2019-02-17,169
2019-02-18,203
2019-02-19,190
2019-02-20,260
2019-02-21,195
2019-02-22,227
2019-02-23,184
2019-02-24,196
2019-02-25,156
2019-02-26,141
2019-02-27,226
2019-02-28,168
2019-03-01,234
2019-03-02,173
2019-03-03,125
2019-03-04,165
2019-03-05,170
2019-03-06,316
2019-03-07,155
2019-03-08,271
2019-03-09,178
2019-03-10,250
2019-03-11,180
2019-03-12,232
2019-03-13,343
2019-03-14,151
2019-03-15,297
2019-03-16,308
2019-03-17,155
2019-03-18,339
2019-03-19,191
2019-03-20,335
2019-03-21,212
2019-03-22,321
2019-03-23,200
2019-03-24,256
2019-03-25,239
2019-03-26,165
2019-03-27,398
2019-03-28,170
2019-03-29,343
2019-03-30,253
2019-03-31,287
2019-04-01,238
2019-04-02,284
2019-04-03,327
2019-04-04,340
2019-04-05,293
2019-04-06,220
2019-04-07,200
2019-04-08,302
2019-04-09,280
2019-04-10,346
2019-04-11,234
2019-04-12,429
2019-04-13,230
2019-04-14,286
2019-04-15,212
2019-04-16,269
2019-04-17,313
2019-04-18,327
2019-04-19,410
2019-04-20,424
2019-04-21,234
2019-04-22,280
2019-04-23,337
2019-04-24,409
2019-04-25,344
2019-04-26,393
2019-04-27,304
2019-04-28,248
2019-04-29,406
2019-04-30,306
2019-05-01,329
2019-05-02,381
2019-05-03,434
2019-05-04,433
2019-05-05,259
2019-05-06,239
2019-05-07,344
2019-05-08,372
2019-05-09,337
2019-05-10,485
2019-05-11,374
2019-05-12,396
2019-05-13,217
2019-05-14,385
2019-05-15,445
2019-05-16,338
2019-05-17,440
2019-05-18,432
2019-05-19,338
2019-05-20,285
2019-05-21,429
2019-05-22,430
2019-05-23,434
2019-05-24,407
2019-05-25,459
2019-05-26,253
2019-05-27,212
2019-05-28,540
2019-05-29,359
2019-05-30,348
2019-05-31,429
2019-06-01,334
2019-06-02,359
2019-06-03,211
2019-06-04,255
2019-06-05,372
2019-06-06,380
2019-06-07,393
2019-06-08,380
2019-06-09,294
2019-06-10,273
2019-06-11,425
2019-06-12,399
2019-06-13,235
2019-06-14,331
2019-06-15,466
2019-06-16,202
2019-06-17,173
2019-06-18,397
2019-06-19,370
2019-06-20,322
2019-06-21,372
2019-06-22,411
2019-06-23,191
2019-06-24,165
2019-06-25,375
2019-06-26,364
2019-06-27,266
2019-06-28,351
2019-06-29,404
2019-06-30,238
2019-07-01,132
2019-07-02,256
2019-07-03,377
2019-07-04,278
2019-07-05,282
2019-07-06,427
2019-07-07,217
2019-07-08,192
2019-07-09,300
2019-07-10,356
2019-07-11,237
2019-07-12,307
2019-07-13,445
2019-07-14,256
2019-07-15,163
2019-07-16,326
2019-07-17,299
2019-07-18,270
2019-07-19,370
2019-07-20,428
2019-07-21,262
2019-07-22,224
2019-07-23,420
2019-07-24,354
2019-07-25,384
2019-07-26,335
2019-07-27,455
2019-07-28,256
2019-07-29,254
2019-07-30,393
2019-07-31,305
2019-08-01,191
2019-08-02,401
2019-08-03,307
2019-08-04,325
2019-08-05,320
2019-08-06,345
2019-08-07,356
2019-08-08,380
2019-08-09,398
2019-08-10,405
2019-08-11,222
2019-08-12,226
2019-08-13,274
2019-08-14,430
2019-08-15,363
2019-08-16,404
2019-08-17,415
2019-08-18,276
2019-08-19,181
2019-08-20,219
2019-08-21,354
2019-08-22,284
2019-08-23,388
2019-08-24,367
2019-08-25,199
2019-08-26,189
2019-08-27,265
2019-08-28,369
2019-08-29,141
2019-08-30,321
2019-08-31,250
2019-09-01,163
2019-09-02,146
2019-09-03,191
2019-09-04,249
2019-09-05,249
2019-09-06,404
2019-09-07,359
2019-09-08,223
2019-09-09,180
2019-09-10,321
2019-09-11,271
2019-09-12,377
2019-09-13,278
2019-09-14,356
2019-09-15,238
2019-09-16,163
2019-09-17,386
2019-09-18,398
2019-09-19,279
2019-09-20,297
2019-09-21,309
2019-09-22,265
2019-09-23,233
2019-09-24,375
2019-09-25,380
2019-09-26,351
2019-09-27,366
2019-09-28,383
2019-09-29,259
2019-09-30,229
2019-10-01,415
2019-10-02,357
2019-10-03,368
2019-10-04,388
2019-10-05,404
2019-10-06,223
2019-10-07,215
2019-10-08,344
2019-10-09,404
2019-10-10,211
2019-10-11,334
2019-10-12,366
2019-10-13,223
2019-10-14,214
2019-10-15,319
2019-10-16,333
2019-10-17,271
2019-10-18,243
2019-10-19,283
2019-10-20,260
2019-10-21,154
2019-10-22,358
2019-10-23,377
2019-10-24,166
2019-10-25,246
2019-10-26,270
2019-10-27,201
2019-10-28,204
2019-10-29,172
2019-10-30,175
2019-10-31,221
2019-11-01,165
2019-11-02,153
2019-11-03,219
2019-11-04,110
2019-11-05,151
2019-11-06,186
2019-11-07,188
2019-11-08,159
2019-11-09,213
2019-11-10,212
2019-11-11,140
2019-11-12,187
2019-11-13,197
2019-11-14,129
2019-11-15,154
2019-11-16,165
2019-11-17,194
2019-11-18,118
2019-11-19,146
2019-11-20,211
2019-11-21,116
2019-11-22,106
2019-11-23,153
2019-11-24,127
2019-11-25,136
2019-11-26,125
2019-11-27,180
2019-11-28,54
2019-11-29,60
2019-11-30,75
2019-12-01,88
2019-12-02,143
2019-12-03,80
2019-12-04,48
2019-12-05,83
2019-12-06,70
2019-12-07,83
2019-12-08,109
2019-12-09,143
2019-12-10,82
2019-12-11,61
2019-12-12,126
2019-12-13,118
2019-12-14,112
2019-12-15,99
2019-12-16,67
2019-12-17,144
2019-12-18,67
2019-12-19,74
2019-12-20,157
2019-12-21,167
2019-12-22,198
2019-12-23,111
2019-12-24,187
2019-12-25,221
2019-12-26,168
2019-12-27,247
2019-12-28,82
2019-12-29,283
2019-12-30,101
2019-12-31,153
