datetime,answer,pred
2019-01-01,147,134
2019-01-02,284,279
2019-01-03,238,183
2019-01-04,222,224
2019-01-05,231,188
2019-01-06,302,232
2019-01-07,218,184
2019-01-08,261,187
2019-01-09,324,169
2019-01-10,278,200
2019-01-11,474,315
2019-01-12,254,177
2019-01-13,440,280
2019-01-14,233,177
2019-01-15,324,191
2019-01-16,474,350
2019-01-17,225,158
2019-01-18,469,338
2019-01-19,364,297
2019-01-20,391,200
2019-01-21,314,174
2019-01-22,269,204
2019-01-23,239,188
2019-01-24,138,124
2019-01-25,264,170
2019-01-26,160,146
2019-01-27,203,174
2019-01-28,276,259
2019-01-29,332,203
2019-01-30,502,387
2019-01-31,383,287
2019-02-01,493,388
2019-02-02,425,376
2019-02-03,275,163
2019-02-04,267,231
2019-02-05,142,131
2019-02-06,362,308
2019-02-07,207,145
2019-02-08,318,214
2019-02-09,275,180
2019-02-10,216,168
2019-02-11,226,189
2019-02-12,198,160
2019-02-13,204,199
2019-02-14,214,160
2019-02-15,403,271
2019-02-16,352,184
2019-02-17,290,168
2019-02-18,244,195
2019-02-19,260,189
2019-02-20,249,257
2019-02-21,223,199
2019-02-22,263,220
2019-02-23,213,181
2019-02-24,297,196
2019-02-25,174,156
2019-02-26,200,132
2019-02-27,191,216
2019-02-28,253,163
2019-03-01,318,237
2019-03-02,186,169
2019-03-03,161,124
2019-03-04,212,160
2019-03-05,229,169
2019-03-06,311,304
2019-03-07,267,163
2019-03-08,375,266
2019-03-09,190,177
2019-03-10,343,242
2019-03-11,204,178
2019-03-12,488,229
2019-03-13,315,333
2019-03-14,311,149
2019-03-15,456,305
2019-03-16,338,310
2019-03-17,249,163
2019-03-18,343,347
2019-03-19,232,195
2019-03-20,267,328
2019-03-21,350,216
2019-03-22,473,336
2019-03-23,258,197
2019-03-24,334,266
2019-03-25,221,242
2019-03-26,308,166
2019-03-27,518,404
2019-03-28,289,171
2019-03-29,590,346
2019-03-30,307,256
2019-03-31,401,296
2019-04-01,209,244
2019-04-02,401,294
2019-04-03,357,317
2019-04-04,428,340
2019-04-05,424,300
2019-04-06,173,223
2019-04-07,250,209
2019-04-08,237,308
2019-04-09,405,279
2019-04-10,444,348
2019-04-11,354,236
2019-04-12,507,427
2019-04-13,279,237
2019-04-14,409,301
2019-04-15,205,212
2019-04-16,379,265
2019-04-17,415,313
2019-04-18,420,322
2019-04-19,473,407
2019-04-20,457,422
2019-04-21,283,229
2019-04-22,270,280
2019-04-23,415,344
2019-04-24,339,399
2019-04-25,485,343
2019-04-26,460,385
2019-04-27,314,301
2019-04-28,321,256
2019-04-29,255,396
2019-04-30,381,304
2019-05-01,252,327
2019-05-02,330,393
2019-05-03,471,435
2019-05-04,438,432
2019-05-05,437,263
2019-05-06,190,246
2019-05-07,582,345
2019-05-08,279,371
2019-05-09,519,332
2019-05-10,625,484
2019-05-11,397,373
2019-05-12,467,400
2019-05-13,246,215
2019-05-14,578,401
2019-05-15,358,454
2019-05-16,489,341
2019-05-17,596,433
2019-05-18,459,439
2019-05-19,475,342
2019-05-20,268,294
2019-05-21,486,438
2019-05-22,372,428
2019-05-23,456,445
2019-05-24,450,408
2019-05-25,502,460
2019-05-26,390,250
2019-05-27,260,216
2019-05-28,583,537
2019-05-29,281,362
2019-05-30,505,350
2019-05-31,663,423
2019-06-01,395,334
2019-06-02,506,356
2019-06-03,242,205
2019-06-04,368,262
2019-06-05,441,367
2019-06-06,426,382
2019-06-07,514,392
2019-06-08,248,370
2019-06-09,296,297
2019-06-10,277,270
2019-06-11,505,429
2019-06-12,267,395
2019-06-13,260,243
2019-06-14,284,329
2019-06-15,431,460
2019-06-16,212,200
2019-06-17,142,169
2019-06-18,355,399
2019-06-19,256,360
2019-06-20,311,326
2019-06-21,390,378
2019-06-22,382,410
2019-06-23,203,187
2019-06-24,121,165
2019-06-25,398,380
2019-06-26,335,357
2019-06-27,250,267
2019-06-28,502,359
2019-06-29,417,406
2019-06-30,299,241
2019-07-01,159,131
2019-07-02,238,268
2019-07-03,197,379
2019-07-04,260,281
2019-07-05,254,283
2019-07-06,361,430
2019-07-07,218,219
2019-07-08,150,188
2019-07-09,179,307
2019-07-10,226,356
2019-07-11,258,245
2019-07-12,219,304
2019-07-13,389,448
2019-07-14,326,253
2019-07-15,120,161
2019-07-16,250,319
2019-07-17,203,307
2019-07-18,315,273
2019-07-19,291,363
2019-07-20,549,436
2019-07-21,452,265
2019-07-22,206,231
2019-07-23,428,431
2019-07-24,244,354
2019-07-25,366,394
2019-07-26,406,334
2019-07-27,429,453
2019-07-28,379,266
2019-07-29,153,255
2019-07-30,344,393
2019-07-31,312,294
2019-08-01,192,185
2019-08-02,565,410
2019-08-03,365,302
2019-08-04,459,330
2019-08-05,211,320
2019-08-06,416,348
2019-08-07,303,355
2019-08-08,346,383
2019-08-09,438,393
2019-08-10,476,411
2019-08-11,284,214
2019-08-12,264,237
2019-08-13,278,267
2019-08-14,365,429
2019-08-15,307,364
2019-08-16,370,401
2019-08-17,429,417
2019-08-18,264,275
2019-08-19,154,178
2019-08-20,235,216
2019-08-21,222,354
2019-08-22,242,280
2019-08-23,431,389
2019-08-24,379,371
2019-08-25,183,197
2019-08-26,107,187
2019-08-27,228,270
2019-08-28,327,365
2019-08-29,126,153
2019-08-30,217,316
2019-08-31,269,247
2019-09-01,134,162
2019-09-02,88,148
2019-09-03,131,188
2019-09-04,171,233
2019-09-05,269,252
2019-09-06,442,397
2019-09-07,392,358
2019-09-08,215,214
2019-09-09,123,181
2019-09-10,161,318
2019-09-11,318,271
2019-09-12,354,369
2019-09-13,176,282
2019-09-14,248,351
2019-09-15,273,236
2019-09-16,186,165
2019-09-17,453,382
2019-09-18,476,402
2019-09-19,355,291
2019-09-20,367,295
2019-09-21,325,298
2019-09-22,320,270
2019-09-23,223,220
2019-09-24,511,378
2019-09-25,444,378
2019-09-26,447,352
2019-09-27,470,368
2019-09-28,394,376
2019-09-29,310,262
2019-09-30,204,223
2019-10-01,532,422
2019-10-02,391,354
2019-10-03,415,362
2019-10-04,510,391
2019-10-05,517,396
2019-10-06,259,222
2019-10-07,215,210
2019-10-08,450,342
2019-10-09,483,400
2019-10-10,276,216
2019-10-11,300,328
2019-10-12,348,361
2019-10-13,208,225
2019-10-14,251,208
2019-10-15,398,325
2019-10-16,281,334
2019-10-17,321,277
2019-10-18,373,240
2019-10-19,280,265
2019-10-20,354,263
2019-10-21,105,150
2019-10-22,443,367
2019-10-23,277,379
2019-10-24,204,161
2019-10-25,325,244
2019-10-26,225,273
2019-10-27,304,199
2019-10-28,247,205
2019-10-29,171,175
2019-10-30,114,170
2019-10-31,296,220
2019-11-01,266,165
2019-11-02,237,151
2019-11-03,298,220
2019-11-04,134,109
2019-11-05,313,154
2019-11-06,303,184
2019-11-07,259,184
2019-11-08,242,160
2019-11-09,297,215
2019-11-10,300,209
2019-11-11,182,140
2019-11-12,274,185
2019-11-13,153,197
2019-11-14,229,133
2019-11-15,138,159
2019-11-16,230,167
2019-11-17,228,188
2019-11-18,104,117
2019-11-19,210,146
2019-11-20,219,208
2019-11-21,170,111
2019-11-22,91,101
2019-11-23,304,156
2019-11-24,170,125
2019-11-25,172,132
2019-11-26,220,122
2019-11-27,202,177
2019-11-28,222,65
2019-11-29,181,74
2019-11-30,141,86
2019-12-01,217,90
2019-12-02,201,141
2019-12-03,129,76
2019-12-04,53,40
2019-12-05,146,82
2019-12-06,163,73
2019-12-07,163,75
2019-12-08,159,107
2019-12-09,179,142
2019-12-10,152,83
2019-12-11,124,57
2019-12-12,165,126
2019-12-13,157,115
2019-12-14,247,111
2019-12-15,256,95
2019-12-16,157,73
2019-12-17,322,143
2019-12-18,178,73
2019-12-19,169,80
2019-12-20,329,161
2019-12-21,317,174
2019-12-22,326,202
2019-12-23,200,107
2019-12-24,340,183
2019-12-25,440,217
2019-12-26,374,166
2019-12-27,412,237
2019-12-28,218,89
2019-12-29,485,273
2019-12-30,285,96
2019-12-31,239,152
