datetime,정답,예측
2019-01-01,147,139
2019-01-02,284,274
2019-01-03,238,180
2019-01-04,222,212
2019-01-05,231,201
2019-01-06,302,257
2019-01-07,218,176
2019-01-08,261,190
2019-01-09,324,171
2019-01-10,278,204
2019-01-11,474,312
2019-01-12,254,177
2019-01-13,440,281
2019-01-14,233,185
2019-01-15,324,188
2019-01-16,474,349
2019-01-17,225,161
2019-01-18,469,345
2019-01-19,364,284
2019-01-20,391,203
2019-01-21,314,175
2019-01-22,269,198
2019-01-23,239,194
2019-01-24,138,121
2019-01-25,264,183
2019-01-26,160,144
2019-01-27,203,163
2019-01-28,276,256
2019-01-29,332,206
2019-01-30,502,378
2019-01-31,383,279
2019-02-01,493,398
2019-02-02,425,381
2019-02-03,275,160
2019-02-04,267,248
2019-02-05,142,129
2019-02-06,362,293
2019-02-07,207,145
2019-02-08,318,229
2019-02-09,275,190
2019-02-10,216,166
2019-02-11,226,193
2019-02-12,198,148
2019-02-13,204,198
2019-02-14,214,162
2019-02-15,403,274
2019-02-16,352,181
2019-02-17,290,171
2019-02-18,244,189
2019-02-19,260,190
2019-02-20,249,249
2019-02-21,223,206
2019-02-22,263,229
2019-02-23,213,168
2019-02-24,297,210
2019-02-25,174,152
2019-02-26,200,135
2019-02-27,191,233
2019-02-28,253,162
2019-03-01,318,236
2019-03-02,186,162
2019-03-03,161,136
2019-03-04,212,153
2019-03-05,229,171
2019-03-06,311,283
2019-03-07,267,161
2019-03-08,375,254
2019-03-09,190,173
2019-03-10,343,247
2019-03-11,204,175
2019-03-12,488,228
2019-03-13,315,332
2019-03-14,311,156
2019-03-15,456,300
2019-03-16,338,301
2019-03-17,249,158
2019-03-18,343,352
2019-03-19,232,204
2019-03-20,267,323
2019-03-21,350,214
2019-03-22,473,326
2019-03-23,258,194
2019-03-24,334,279
2019-03-25,221,225
2019-03-26,308,166
2019-03-27,518,381
2019-03-28,289,167
2019-03-29,590,352
2019-03-30,307,257
2019-03-31,401,293
2019-04-01,209,234
2019-04-02,401,287
2019-04-03,357,326
2019-04-04,428,324
2019-04-05,424,293
2019-04-06,173,220
2019-04-07,250,207
2019-04-08,237,306
2019-04-09,405,288
2019-04-10,444,358
2019-04-11,354,209
2019-04-12,507,411
2019-04-13,279,230
2019-04-14,409,299
2019-04-15,205,213
2019-04-16,379,260
2019-04-17,415,322
2019-04-18,420,335
2019-04-19,473,385
2019-04-20,457,420
2019-04-21,283,250
2019-04-22,270,263
2019-04-23,415,327
2019-04-24,339,414
2019-04-25,485,339
2019-04-26,460,379
2019-04-27,314,302
2019-04-28,321,271
2019-04-29,255,381
2019-04-30,381,287
2019-05-01,252,334
2019-05-02,330,398
2019-05-03,471,442
2019-05-04,438,412
2019-05-05,437,269
2019-05-06,190,235
2019-05-07,582,337
2019-05-08,279,380
2019-05-09,519,323
2019-05-10,625,488
2019-05-11,397,374
2019-05-12,467,400
2019-05-13,246,215
2019-05-14,578,382
2019-05-15,358,467
2019-05-16,489,342
2019-05-17,596,441
2019-05-18,459,423
2019-05-19,475,332
2019-05-20,268,283
2019-05-21,486,421
2019-05-22,372,456
2019-05-23,456,445
2019-05-24,450,391
2019-05-25,502,463
2019-05-26,390,245
2019-05-27,260,212
2019-05-28,583,550
2019-05-29,281,372
2019-05-30,505,344
2019-05-31,663,418
2019-06-01,395,325
2019-06-02,506,344
2019-06-03,242,197
2019-06-04,368,273
2019-06-05,441,366
2019-06-06,426,392
2019-06-07,514,398
2019-06-08,248,376
2019-06-09,296,291
2019-06-10,277,276
2019-06-11,505,420
2019-06-12,267,401
2019-06-13,260,246
2019-06-14,284,340
2019-06-15,431,460
2019-06-16,212,190
2019-06-17,142,173
2019-06-18,355,379
2019-06-19,256,389
2019-06-20,311,329
2019-06-21,390,372
2019-06-22,382,402
2019-06-23,203,178
2019-06-24,121,160
2019-06-25,398,386
2019-06-26,335,369
2019-06-27,250,274
2019-06-28,502,362
2019-06-29,417,390
2019-06-30,299,218
2019-07-01,159,123
2019-07-02,238,248
2019-07-03,197,387
2019-07-04,260,288
2019-07-05,254,281
2019-07-06,361,434
2019-07-07,218,224
2019-07-08,150,184
2019-07-09,179,313
2019-07-10,226,377
2019-07-11,258,233
2019-07-12,219,305
2019-07-13,389,451
2019-07-14,326,254
2019-07-15,120,170
2019-07-16,250,331
2019-07-17,203,304
2019-07-18,315,264
2019-07-19,291,365
2019-07-20,549,427
2019-07-21,452,265
2019-07-22,206,224
2019-07-23,428,420
2019-07-24,244,351
2019-07-25,366,405
2019-07-26,406,317
2019-07-27,429,464
2019-07-28,379,264
2019-07-29,153,254
2019-07-30,344,368
2019-07-31,312,294
2019-08-01,192,175
2019-08-02,565,410
2019-08-03,365,325
2019-08-04,459,326
2019-08-05,211,329
2019-08-06,416,335
2019-08-07,303,368
2019-08-08,346,382
2019-08-09,438,387
2019-08-10,476,421
2019-08-11,284,204
2019-08-12,264,234
2019-08-13,278,251
2019-08-14,365,429
2019-08-15,307,381
2019-08-16,370,383
2019-08-17,429,410
2019-08-18,264,273
2019-08-19,154,179
2019-08-20,235,210
2019-08-21,222,360
2019-08-22,242,284
2019-08-23,431,384
2019-08-24,379,367
2019-08-25,183,207
2019-08-26,107,192
2019-08-27,228,265
2019-08-28,327,381
2019-08-29,126,159
2019-08-30,217,320
2019-08-31,269,239
2019-09-01,134,158
2019-09-02,88,151
2019-09-03,131,178
2019-09-04,171,245
2019-09-05,269,250
2019-09-06,442,403
2019-09-07,392,352
2019-09-08,215,206
2019-09-09,123,182
2019-09-10,161,327
2019-09-11,318,279
2019-09-12,354,388
2019-09-13,176,284
2019-09-14,248,352
2019-09-15,273,236
2019-09-16,186,157
2019-09-17,453,396
2019-09-18,476,418
2019-09-19,355,307
2019-09-20,367,297
2019-09-21,325,319
2019-09-22,320,267
2019-09-23,223,224
2019-09-24,511,375
2019-09-25,444,402
2019-09-26,447,354
2019-09-27,470,377
2019-09-28,394,391
2019-09-29,310,265
2019-09-30,204,238
2019-10-01,532,406
2019-10-02,391,361
2019-10-03,415,360
2019-10-04,510,379
2019-10-05,517,412
2019-10-06,259,231
2019-10-07,215,206
2019-10-08,450,341
2019-10-09,483,412
2019-10-10,276,215
2019-10-11,300,313
2019-10-12,348,349
2019-10-13,208,231
2019-10-14,251,204
2019-10-15,398,305
2019-10-16,281,337
2019-10-17,321,282
2019-10-18,373,236
2019-10-19,280,280
2019-10-20,354,276
2019-10-21,105,149
2019-10-22,443,337
2019-10-23,277,392
2019-10-24,204,157
2019-10-25,325,243
2019-10-26,225,275
2019-10-27,304,204
2019-10-28,247,210
2019-10-29,171,178
2019-10-30,114,167
2019-10-31,296,218
2019-11-01,266,162
2019-11-02,237,154
2019-11-03,298,224
2019-11-04,134,102
2019-11-05,313,157
2019-11-06,303,183
2019-11-07,259,192
2019-11-08,242,161
2019-11-09,297,214
2019-11-10,300,213
2019-11-11,182,125
2019-11-12,274,190
2019-11-13,153,185
2019-11-14,229,132
2019-11-15,138,164
2019-11-16,230,163
2019-11-17,228,197
2019-11-18,104,112
2019-11-19,210,147
2019-11-20,219,225
2019-11-21,170,116
2019-11-22,91,99
2019-11-23,304,161
2019-11-24,170,126
2019-11-25,172,132
2019-11-26,220,123
2019-11-27,202,177
2019-11-28,222,65
2019-11-29,181,78
2019-11-30,141,82
2019-12-01,217,91
2019-12-02,201,143
2019-12-03,129,75
2019-12-04,53,44
2019-12-05,146,75
2019-12-06,163,73
2019-12-07,163,73
2019-12-08,159,108
2019-12-09,179,151
2019-12-10,152,79
2019-12-11,124,62
2019-12-12,165,128
2019-12-13,157,112
2019-12-14,247,110
2019-12-15,256,98
2019-12-16,157,73
2019-12-17,322,147
2019-12-18,178,70
2019-12-19,169,83
2019-12-20,329,160
2019-12-21,317,175
2019-12-22,326,206
2019-12-23,200,108
2019-12-24,340,193
2019-12-25,440,226
2019-12-26,374,179
2019-12-27,412,251
2019-12-28,218,92
2019-12-29,485,278
2019-12-30,285,103
2019-12-31,239,154
